     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130710.000     2.863
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130711.000     2.820
     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130712.000     2.903
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130713.000     2.820
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130714.000     2.820
     0.000     0.238     0.120     0.176     0.000     0.250     0.400     0.250     0.071     0.000     0.000    16.000     1.000     1.000130715.000     3.550
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130716.000     2.874
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130717.000     2.863
     0.000     0.048     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130718.000     2.922
     0.000     0.000     0.000     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130719.000     2.861
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130720.000     2.820
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130721.000     2.832
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130722.000     2.820
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130723.000     2.832
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130724.000     2.907
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130725.000     2.820
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130726.000     2.798
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130727.000     2.832
     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130728.000     2.914
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130729.000     2.836
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130730.000     2.832
     0.000     0.048     0.120     0.118     0.143     0.000     0.400     0.000     0.357     0.000     0.027    16.000    -1.000    -1.000130731.000     3.253
     0.000     0.000     0.080     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130732.000     2.991
     0.000     0.000     0.040     0.059     0.000     0.083     0.400     0.000     0.071     0.000     0.027    16.000    -1.000     1.000130733.000     3.021
     0.000     0.048     0.200     0.059     0.143     0.083     0.400     0.000     0.000     0.000     0.000    16.000     1.000     1.000130734.000     3.220
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130735.000     2.832
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130736.000     2.885
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130737.000     2.832
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    16.000     1.000     1.000130738.000     2.829
     0.000     0.048     0.040     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.027    16.000    -1.000     1.000130739.000     2.938
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130740.000     2.798
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130741.000     2.810
     0.000     0.000     0.040     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130742.000     2.909
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130743.000     2.852
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130744.000     2.858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130745.000     2.798
     0.000     0.048     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130746.000     2.861
     0.000     0.238     0.320     0.176     0.143     0.167     0.600     0.050     0.000     0.000     0.135    16.000    -1.000    -1.000130747.000     3.739
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130748.000     2.798
     0.000     0.000     0.120     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130749.000     2.995
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130750.000     2.832
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130751.000     2.869
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130752.000     2.836
     0.000     0.000     0.200     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130753.000     3.051
     0.000     0.048     0.160     0.235     0.143     0.167     1.000     0.050     0.643     0.097     0.081    16.000    -1.000     1.000130754.000     3.661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130755.000     2.820
     0.000     0.000     0.160     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130756.000     2.982
     0.000     0.143     0.200     0.059     0.286     0.083     0.400     0.000     0.000     0.000     0.027    16.000    -1.000    -1.000130757.000     3.372
     0.167     0.000     0.040     0.118     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130758.000     3.062
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130759.000     2.820
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130760.000     2.798
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130761.000     2.858
     0.000     0.048     0.080     0.000     0.286     0.000     0.200     0.000     0.214     0.000     0.000    16.000    -1.000     1.000130762.000     3.076
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130763.000     2.820
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130764.000     2.885
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000130765.000     2.798
     0.000     0.000     0.040     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130766.000     2.952
     0.000     0.000     0.200     0.000     0.286     0.167     0.600     0.100     0.071     0.032     0.054    16.000     1.000    -1.000130767.000     3.379
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000    -1.000130768.000     2.820
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000130769.000     2.885
     0.000     0.000     0.000     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130770.000     2.950
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130771.000     2.866
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130772.000     2.925
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130773.000     2.854
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130774.000     2.892
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000    -1.000130775.000     2.876
     0.000     0.048     0.200     0.176     0.143     0.083     0.400     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130776.000     3.416
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130777.000     2.892
     0.000     0.000     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    17.000     1.000    -1.000130778.000     2.998
     0.000     0.048     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000    -1.000130779.000     2.980
     0.000     0.000     0.080     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130780.000     3.025
     0.000     0.000     0.000     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130781.000     2.917
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130782.000     2.941
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130783.000     2.866
     0.000     0.000     0.080     0.000     0.286     0.083     0.200     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130784.000     3.112
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130785.000     2.904
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130786.000     2.854
     0.000     0.048     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130787.000     2.999
     0.000     0.000     0.080     0.059     0.000     0.000     0.200     0.050     0.000     0.000     0.000    17.000     1.000    -1.000130788.000     3.066
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000    -1.000130789.000     2.952
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130790.000     2.854
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130791.000     2.854
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130792.000     2.866
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130793.000     2.941
     0.000     0.000     0.120     0.059     0.143     0.000     0.200     0.000     0.000     0.000     0.027    17.000    -1.000     1.000130794.000     3.124
     0.000     0.048     0.280     0.294     0.143     0.167     0.200     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130795.000     3.583
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000    -1.000130796.000     2.914
     0.000     0.000     0.000     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.000    17.000     1.000    -1.000130797.000     2.992
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.027    17.000     1.000     1.000130798.000     2.933
     0.000     0.000     0.080     0.118     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130799.000     3.048
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130800.000     2.866
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130801.000     2.892
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130802.000     2.888
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.000     0.000     0.000    17.000     1.000    -1.000130803.000     2.936
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130804.000     2.854
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130805.000     2.945
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000     1.000     1.000130806.000     2.854
     0.000     0.000     0.080     0.000     0.000     0.083     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130807.000     3.001
     0.000     0.000     0.040     0.000     0.143     0.083     0.200     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130808.000     3.046
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130809.000     2.888
     0.000     0.095     0.040     0.059     0.000     0.000     0.400     0.150     0.071     0.032     0.054    17.000    -1.000    -1.000130810.000     3.227
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130811.000     2.866
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130812.000     2.925
     0.000     0.000     0.040     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130813.000     3.030
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130814.000     2.888
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000130815.000     2.888
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130816.000     2.866
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000130817.000     2.866
     0.000     0.000     0.080     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000     1.000130818.000     3.070
     0.000     0.000     0.040     0.059     0.000     0.000     0.400     0.100     0.000     0.000     0.027    18.000     1.000     1.000130819.000     3.133
     0.000     0.000     0.040     0.118     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130820.000     3.055
     0.000     0.048     0.080     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.027    18.000     1.000     1.000130821.000     3.129
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130822.000     2.932
     0.000     0.000     0.080     0.000     0.000     0.167     0.000     0.050     0.000     0.000     0.000    18.000    -1.000    -1.000130823.000     3.125
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130824.000     2.944
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130825.000     2.922
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130826.000     2.944
     0.000     0.000     0.040     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130827.000     3.021
     0.000     0.143     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130828.000     3.083
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130829.000     3.012
     0.000     0.048     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130830.000     3.026
     0.000     0.000     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130831.000     3.066
     0.000     0.095     0.080     0.059     0.000     0.167     0.200     0.000     0.000     0.000     0.054    18.000    -1.000    -1.000130832.000     3.258
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130833.000     2.932
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130834.000     2.910
     0.000     0.048     0.200     0.118     0.286     0.083     0.200     0.100     0.000     0.000     0.000    18.000    -1.000    -1.000130835.000     3.498
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130836.000     2.910
     0.000     0.048     0.080     0.118     0.000     0.000     0.400     0.000     0.000     0.000     0.108    18.000     1.000     1.000130837.000     3.225
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130838.000     2.986
     0.333     0.619     0.240     0.647     0.286     0.333     0.600     0.300     0.000     0.000     0.351    18.000    -1.000     1.000130839.000     4.906
     0.000     0.000     0.120     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130840.000     3.023
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130841.000     3.013
     0.000     0.000     0.120     0.118     0.143     0.083     0.200     0.050     0.000     0.000     0.000    18.000     1.000     1.000130842.000     3.280
     0.000     0.048     0.120     0.118     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130843.000     3.210
     0.000     0.048     0.120     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    18.000     1.000     1.000130844.000     3.114
     0.000     0.095     0.120     0.176     0.429     0.000     0.400     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130845.000     3.467
     0.000     0.048     0.160     0.294     0.429     0.417     0.400     0.050     0.000     0.032     0.135    18.000    -1.000     1.000130846.000     3.864
     0.000     0.000     0.120     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000     1.000130847.000     3.054
     0.000     0.048     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130848.000     3.030
     0.000     0.048     0.120     0.000     0.143     0.083     0.200     0.000     0.000     0.000     0.054    18.000    -1.000     1.000130849.000     3.205
     0.000     0.048     0.080     0.000     0.143     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130850.000     3.130
     0.000     0.000     0.080     0.176     0.286     0.333     0.400     0.100     0.071     0.000     0.270    18.000     1.000     1.000130851.000     3.636
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130852.000     2.910
     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130853.000     3.015
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130854.000     2.932
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130855.000     2.932
     0.000     0.000     0.040     0.059     0.143     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130856.000     3.116
     0.000     0.048     0.120     0.059     0.571     0.000     0.400     0.000     0.071     0.000     0.000    18.000    -1.000    -1.000130857.000     3.414
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130858.000     2.944
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130859.000     2.944
     0.000     0.048     0.080     0.059     0.000     0.083     0.200     0.000     0.000     0.000     0.000    18.000     1.000     1.000130860.000     3.137
     0.000     0.000     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.108    18.000     1.000    -1.000130861.000     3.036
     0.000     0.000     0.080     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130862.000     3.039
     0.000     0.000     0.160     0.059     0.143     0.000     0.200     0.000     0.000     0.000     0.027    18.000     1.000    -1.000130863.000     3.229
     0.000     0.000     0.000     0.000     0.000     0.167     0.400     0.050     0.143     0.000     0.000    18.000    -1.000    -1.000130864.000     3.132
     0.000     0.095     0.040     0.176     0.143     0.000     0.400     0.100     0.000     0.000     0.027    18.000    -1.000    -1.000130865.000     3.381
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130866.000     2.910
     0.000     0.095     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130867.000     3.101
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130868.000     2.986
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130869.000     2.910
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130870.000     2.944
     0.000     0.048     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130871.000     3.010
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130872.000     3.001
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130873.000     2.970
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130874.000     2.981
     0.000     0.000     0.000     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000     1.000130875.000     2.995
     0.000     0.381     0.200     0.294     0.000     0.250     0.600     0.250     0.143     0.032     0.081    18.000     1.000     1.000130876.000     4.011
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130877.000     2.932
     0.000     0.000     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130878.000     3.044
     0.167     0.000     0.080     0.118     0.000     0.000     0.400     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130879.000     3.256
     0.000     0.000     0.080     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130880.000     3.050
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130881.000     2.981
     0.000     0.000     0.080     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130882.000     3.072
     0.000     0.000     0.000     0.118     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130883.000     3.059
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130884.000     2.932
     0.000     0.000     0.040     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130885.000     3.064
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130886.000     2.944
     0.000     0.000     0.200     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130887.000     3.205
     0.000     0.000     0.040     0.059     0.000     0.000     0.400     0.100     0.000     0.000     0.027    18.000    -1.000    -1.000130888.000     3.166
     0.000     0.333     0.360     0.235     0.000     0.250     0.600     0.650     0.286     0.129     0.243    18.000    -1.000     1.000130889.000     4.437
     0.000     0.286     0.200     0.294     0.429     0.167     0.200     0.350     0.429     0.097     0.027    18.000     1.000    -1.000130890.000     4.123
     0.000     0.000     0.080     0.000     0.000     0.083     0.400     0.000     0.143     0.000     0.000    18.000    -1.000    -1.000130891.000     3.139
     0.000     0.048     0.040     0.059     0.000     0.167     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130892.000     3.118
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130893.000     2.948
     0.000     0.000     0.040     0.118     0.429     0.083     0.400     0.000     0.000     0.000     0.000    18.000     1.000     1.000130894.000     3.307
     0.000     0.000     0.080     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.054    18.000    -1.000     1.000130895.000     3.133
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130896.000     2.910
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130897.000     2.932
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130898.000     2.948
     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130899.000     3.048
     0.000     0.095     0.080     0.118     0.286     0.083     0.400     0.050     0.000     0.000     0.000    18.000    -1.000     1.000130900.000     3.393
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130901.000     2.975
     0.000     0.000     0.040     0.176     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130902.000     3.170
     0.000     0.095     0.040     0.059     0.000     0.000     0.200     0.050     0.000     0.000     0.000    18.000    -1.000     1.000130903.000     3.131
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130904.000     3.023
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130905.000     2.963
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.071     0.000     0.000    18.000     1.000    -1.000130906.000     3.011
     0.000     0.000     0.080     0.118     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000130907.000     3.165
     0.000     0.095     0.080     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.027    18.000     1.000    -1.000130908.000     3.191
     0.000     0.000     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    18.000     1.000     1.000130909.000     2.972
     0.000     0.048     0.040     0.176     0.000     0.000     0.400     0.050     0.286     0.000     0.081    18.000     1.000     1.000130910.000     3.299
     0.000     0.095     0.120     0.059     0.000     0.000     0.000     0.100     0.000     0.000     0.027    18.000     1.000    -1.000130911.000     3.226
     0.000     0.048     0.120     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130912.000     3.064
     0.000     0.048     0.120     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130913.000     3.136
     0.000     0.000     0.080     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130914.000     3.039
     0.000     0.000     0.200     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000130915.000     3.183
     0.000     0.048     0.040     0.000     0.143     0.000     0.400     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130916.000     3.101
     0.000     0.000     0.080     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.054    18.000    -1.000    -1.000130917.000     3.071
     0.000     0.000     0.200     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000130918.000     3.161
     0.000     0.048     0.040     0.000     0.286     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130919.000     3.079
     0.000     0.048     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027    18.000     1.000    -1.000130920.000     3.009
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000130921.000     2.964
