ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_MALE	D_AGE_C2
134417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	25
134418	0.699029126213592	0.906976744186046	0.888888888888889	0.607142857142857	0.698412698412698	0.647058823529412	0.545454545454545	1	0.62	0.461538461538462	0.580645161290323	0.655172413793103	0.590909090909091	1	0.722222222222222	0.714285714285714	5	1	25
134419	0.514563106796116	0.976744186046512	0.925925925925926	0.714285714285714	0.619047619047619	0.838235294117647	0.545454545454545	0.68	0.74	0.192307692307692	0.483870967741935	0.517241379310345	0.363636363636364	0.916666666666667	0.888888888888889	0.928571428571429	5	1	25
134420	0.223300970873786	0.744186046511628	0.851851851851852	0.285714285714286	0.238095238095238	0.441176470588235	0.151515151515152	0.8	0.32	0.153846153846154	0.258064516129032	0.413793103448276	0.227272727272727	0.916666666666667	0.555555555555556	0.642857142857143	5	1	25
134421	0.961165048543689	1	0.851851851851852	0.714285714285714	0.920634920634921	0.720588235294118	0.848484848484849	1	0.82	0.615384615384615	0.806451612903226	0.758620689655172	0.772727272727273	0.916666666666667	0.944444444444444	1	5	-1	25
134422	0.990291262135922	1	1	0.964285714285714	0.984126984126984	0.926470588235294	0.96969696969697	1	0.98	1	0.967741935483871	0.96551724137931	0.954545454545455	1	1	1	5	-1	25
134423	0.825242718446602	0.720930232558139	0.925925925925926	0.678571428571429	0.73015873015873	0.867647058823529	0.848484848484849	1	0.86	0.730769230769231	0.806451612903226	0.758620689655172	0.545454545454545	1	0.888888888888889	0.857142857142857	5	1	25
134424	0.970873786407767	1	1	0.964285714285714	0.777777777777778	1	0.939393939393939	1	0.96	0.615384615384615	0.967741935483871	0.827586206896552	0.863636363636364	1	1	0.928571428571429	5	1	25
134425	0.922330097087379	0.976744186046512	1	0.892857142857143	0.936507936507937	0.926470588235294	0.757575757575758	0.96	0.88	0.692307692307692	1	0.896551724137931	0.772727272727273	1	0.944444444444444	0.928571428571429	5	1	25
134426	0.281553398058252	0.651162790697674	0.888888888888889	0.392857142857143	0.126984126984127	0.558823529411765	0.303030303030303	0.6	0.58	0.115384615384615	0.258064516129032	0.344827586206897	0.272727272727273	0.833333333333333	0.611111111111111	0.928571428571429	5	1	25
134427	0.601941747572815	0.86046511627907	0.814814814814815	0.464285714285714	0.412698412698413	0.632352941176471	0.484848484848485	0.76	0.48	0.307692307692308	0.516129032258065	0.482758620689655	0.5	1	0.777777777777778	0.714285714285714	5	-1	25
134428	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	-1	25
134429	0.864077669902913	0.883720930232558	0.925925925925926	0.75	0.857142857142857	0.794117647058823	0.666666666666667	0.88	0.8	0.576923076923077	0.709677419354839	0.758620689655172	0.590909090909091	1	0.722222222222222	0.928571428571429	5	-1	25
134430	0.951456310679612	0.953488372093023	0.925925925925926	0.892857142857143	0.904761904761905	0.882352941176471	0.909090909090909	0.92	0.9	0.846153846153846	1	0.724137931034483	0.818181818181818	1	1	0.857142857142857	5	1	25
134431	0.776699029126214	0.953488372093023	0.925925925925926	0.785714285714286	0.777777777777778	0.985294117647059	0.848484848484849	0.88	0.88	0.576923076923077	0.870967741935484	0.827586206896552	0.727272727272727	1	1	0.928571428571429	5	1	25
134432	0.893203883495146	0.906976744186046	0.962962962962963	0.714285714285714	0.777777777777778	0.897058823529412	0.878787878787879	0.96	0.98	0.615384615384615	0.741935483870968	0.655172413793103	0.636363636363636	1	1	0.857142857142857	5	-1	25
134433	0.854368932038835	0.953488372093023	0.888888888888889	0.714285714285714	0.936507936507937	0.867647058823529	0.757575757575758	0.96	0.9	0.730769230769231	0.774193548387097	0.724137931034483	0.727272727272727	1	1	1	5	-1	25
134434	0.621359223300971	1	0.925925925925926	0.75	0.650793650793651	0.735294117647059	0.727272727272727	0.84	0.78	0.423076923076923	0.67741935483871	0.689655172413793	0.590909090909091	1	0.722222222222222	0.785714285714286	5	1	25
134435	0.941747572815534	0.86046511627907	0.925925925925926	0.642857142857143	0.920634920634921	0.764705882352941	0.878787878787879	0.84	0.84	0.576923076923077	0.806451612903226	0.724137931034483	0.681818181818182	1	1	0.785714285714286	5	1	25
134436	0.398058252427184	0.651162790697674	0.666666666666667	0.25	0.555555555555556	0.323529411764706	0.242424242424242	0.52	0.6	0.307692307692308	0.483870967741935	0.310344827586207	0.272727272727273	0.833333333333333	0.555555555555556	0.428571428571429	5	-1	25
134437	0.70873786407767	0.697674418604651	0.851851851851852	0.678571428571429	0.793650793650794	0.720588235294118	0.696969696969697	0.84	0.82	0.576923076923077	0.741935483870968	0.517241379310345	0.545454545454545	1	0.888888888888889	0.785714285714286	5	1	25
134438	0.941747572815534	0.883720930232558	0.888888888888889	0.892857142857143	0.888888888888889	0.779411764705882	0.878787878787879	0.92	0.92	0.615384615384615	0.935483870967742	0.827586206896552	0.772727272727273	1	1	0.857142857142857	5	-1	25
134439	1	1	0.962962962962963	1	0.984126984126984	1	1	1	1	0.923076923076923	1	0.931034482758621	0.818181818181818	1	1	1	5	1	25
134440	1	1	0.962962962962963	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	25
134441	0.980582524271845	1	0.888888888888889	0.785714285714286	0.952380952380952	0.897058823529412	0.787878787878788	0.96	0.88	0.923076923076923	0.935483870967742	0.931034482758621	0.909090909090909	1	0.944444444444444	1	5	1	25
134442	0.970873786407767	0.976744186046512	0.925925925925926	0.821428571428571	0.904761904761905	0.970588235294118	0.848484848484849	0.96	0.92	0.846153846153846	0.967741935483871	0.862068965517241	0.818181818181818	1	1	1	5	-1	25
134443	0.553398058252427	1	0.740740740740741	0.214285714285714	0.523809523809524	0.985294117647059	0.636363636363636	0.84	0.76	0.384615384615385	0.709677419354839	0.551724137931034	0.545454545454545	1	1	0.928571428571429	5	1	25
134444	0.864077669902913	0.953488372093023	0.962962962962963	0.964285714285714	0.904761904761905	0.970588235294118	0.757575757575758	1	0.86	0.769230769230769	0.806451612903226	0.724137931034483	0.772727272727273	0.916666666666667	1	0.928571428571429	5	-1	25
134445	1	1	0.925925925925926	0.964285714285714	1	1	0.878787878787879	1	0.98	0.961538461538462	0.967741935483871	0.896551724137931	0.909090909090909	1	1	1	5	1	25
134446	1	1	1	0.892857142857143	0.984126984126984	0.897058823529412	0.878787878787879	1	0.98	1	0.967741935483871	1	0.909090909090909	1	1	1	5	-1	25
134447	0.883495145631068	1	0.962962962962963	0.857142857142857	0.888888888888889	0.720588235294118	0.666666666666667	0.96	0.8	0.730769230769231	0.774193548387097	0.689655172413793	0.681818181818182	1	0.833333333333333	0.785714285714286	5	-1	25
134448	0.922330097087379	1	1	1	1	0.985294117647059	1	0.92	1	1	1	0.896551724137931	1	1	1	1	5	-1	25
134449	0.388349514563107	0.558139534883721	0.851851851851852	0.678571428571429	0.380952380952381	0.632352941176471	0.696969696969697	0.92	0.74	0.269230769230769	0.67741935483871	0.517241379310345	0.5	1	0.722222222222222	0.642857142857143	5	1	25
134450	0.640776699029126	0.674418604651163	0.777777777777778	0.357142857142857	0.619047619047619	0.735294117647059	0.515151515151515	0.8	0.52	0.653846153846154	0.709677419354839	0.689655172413793	0.727272727272727	1	0.777777777777778	0.857142857142857	5	1	25
134451	0.980582524271845	0.953488372093023	0.962962962962963	0.821428571428571	0.888888888888889	0.970588235294118	0.909090909090909	1	1	0.807692307692308	1	0.896551724137931	0.818181818181818	1	0.944444444444444	0.928571428571429	5	1	25
134452	0.679611650485437	0.651162790697674	0.407407407407407	0.75	0.619047619047619	0.676470588235294	0.393939393939394	0.72	0.66	0.346153846153846	0.419354838709677	0.655172413793103	0.5	0.75	0.722222222222222	0.785714285714286	5	-1	25
134453	0.844660194174757	0.883720930232558	0.962962962962963	0.785714285714286	0.698412698412698	0.955882352941177	0.818181818181818	0.84	0.88	0.346153846153846	0.774193548387097	0.655172413793103	0.545454545454545	1	0.777777777777778	0.857142857142857	5	-1	25
134454	0.980582524271845	1	0.925925925925926	1	0.952380952380952	1	0.939393939393939	1	0.92	0.923076923076923	0.935483870967742	0.862068965517241	0.772727272727273	1	1	1	5	-1	25
134455	0.951456310679612	1	1	0.928571428571429	0.984126984126984	0.985294117647059	0.96969696969697	1	0.98	0.730769230769231	1	0.793103448275862	0.727272727272727	1	1	1	5	-1	25
134456	0.922330097087379	0.976744186046512	0.925925925925926	0.857142857142857	0.920634920634921	0.911764705882353	0.939393939393939	0.96	0.86	0.884615384615385	0.806451612903226	0.793103448275862	0.727272727272727	1	0.888888888888889	0.857142857142857	5	-1	25
134457	0.990291262135922	1	1	1	1	1	1	1	1	1	1	0.96551724137931	1	1	1	1	5	-1	25
134458	0.990291262135922	0.953488372093023	1	0.964285714285714	0.952380952380952	0.955882352941177	0.96969696969697	0.96	0.98	0.961538461538462	0.903225806451613	0.758620689655172	0.909090909090909	0.916666666666667	1	0.857142857142857	5	-1	25
134459	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	25
134460	0.271844660194175	0.744186046511628	0.851851851851852	0.25	0.349206349206349	0.529411764705882	0.272727272727273	0.72	0.42	0.307692307692308	0.354838709677419	0.413793103448276	0.181818181818182	0.833333333333333	0.666666666666667	0.714285714285714	5	-1	25
134461	0.805825242718447	0.86046511627907	0.925925925925926	0.607142857142857	0.841269841269841	0.808823529411765	0.787878787878788	0.92	0.8	0.769230769230769	0.903225806451613	0.482758620689655	0.454545454545455	0.916666666666667	0.944444444444444	0.928571428571429	5	1	25
134462	0.58252427184466	0.651162790697674	0.851851851851852	0.75	0.412698412698413	0.779411764705882	0.727272727272727	0.88	0.82	0.538461538461538	0.741935483870968	0.655172413793103	0.727272727272727	0.916666666666667	1	0.714285714285714	5	-1	25
134463	0.320388349514563	0.883720930232558	0.925925925925926	0.678571428571429	0.158730158730159	0.558823529411765	0.454545454545455	0.76	0.72	0.346153846153846	0.516129032258065	0.344827586206897	0.409090909090909	1	0.777777777777778	0.714285714285714	5	1	25
134464	0.87378640776699	1	1	1	0.888888888888889	1	1	0.96	1	0.846153846153846	1	0.827586206896552	0.863636363636364	1	1	1	5	-1	25
134465	0.543689320388349	0.790697674418605	0.851851851851852	0.428571428571429	0.428571428571429	0.632352941176471	0.727272727272727	0.76	0.68	0.230769230769231	0.548387096774194	0.517241379310345	0.5	1	0.777777777777778	0.785714285714286	5	1	25
134466	0.796116504854369	0.883720930232558	0.925925925925926	0.642857142857143	0.73015873015873	0.617647058823529	0.848484848484849	1	0.82	0.807692307692308	0.67741935483871	0.482758620689655	0.272727272727273	0.75	0.888888888888889	0.785714285714286	5	-1	25
134467	0.106796116504854	0.627906976744186	0.703703703703704	0.321428571428571	0.142857142857143	0.691176470588235	0.272727272727273	0.52	0.52	0.0769230769230769	0.612903225806452	0.344827586206897	0.181818181818182	1	0.555555555555556	0.857142857142857	5	1	25
134468	0.970873786407767	1	1	1	0.952380952380952	1	0.96969696969697	1	1	0.923076923076923	1	1	0.863636363636364	1	1	1	5	-1	25
134469	0.728155339805825	0.558139534883721	0.962962962962963	0.642857142857143	0.619047619047619	0.647058823529412	0.545454545454545	0.56	0.72	0.653846153846154	0.774193548387097	0.586206896551724	0.5	0.916666666666667	0.5	0.785714285714286	5	1	25
134470	0.83495145631068	1	0.851851851851852	0.75	0.777777777777778	0.779411764705882	0.727272727272727	0.8	0.68	0.461538461538462	0.870967741935484	0.862068965517241	0.727272727272727	0.916666666666667	0.833333333333333	0.928571428571429	5	1	25
134471	0.990291262135922	0.976744186046512	0.925925925925926	0.964285714285714	0.968253968253968	0.911764705882353	0.939393939393939	1	1	0.923076923076923	1	0.931034482758621	0.863636363636364	1	1	1	5	-1	25
134472	0.203883495145631	0.953488372093023	0.444444444444444	0.5	0.317460317460317	0.558823529411765	0.424242424242424	0.68	0.42	0.153846153846154	0.451612903225806	0.379310344827586	0.272727272727273	1	0.5	0.642857142857143	5	-1	25
134473	0.932038834951456	0.953488372093023	0.962962962962963	0.892857142857143	0.968253968253968	0.838235294117647	0.96969696969697	0.84	0.96	0.884615384615385	0.870967741935484	0.758620689655172	0.772727272727273	1	1	1	5	-1	25
134474	1	1	1	1	1	0.955882352941177	0.96969696969697	1	1	1	1	0.96551724137931	1	1	1	1	5	-1	25
134475	0.252427184466019	0.348837209302326	0.37037037037037	0.285714285714286	0.206349206349206	0.117647058823529	0.181818181818182	0.52	0.36	0.153846153846154	0.419354838709677	0.413793103448276	0.136363636363636	0.833333333333333	0.333333333333333	0.5	5	1	25
134476	0.990291262135922	1	1	0.964285714285714	1	0.970588235294118	1	1	0.98	1	1	1	1	1	1	1	5	-1	25
134477	0.980582524271845	0.86046511627907	0.925925925925926	0.964285714285714	1	0.911764705882353	0.848484848484849	1	0.96	0.692307692307692	0.806451612903226	0.931034482758621	0.590909090909091	1	0.944444444444444	0.714285714285714	5	-1	25
134478	1	0.976744186046512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	-1	25
134479	0.786407766990291	0.906976744186046	0.962962962962963	0.678571428571429	0.793650793650794	0.838235294117647	0.878787878787879	0.88	0.86	0.538461538461538	0.903225806451613	0.689655172413793	0.727272727272727	1	0.888888888888889	1	5	1	25
134480	0.0485436893203883	0.0697674418604651	0.0740740740740741	0	0.0317460317460317	0.132352941176471	0.0303030303030303	0.2	0.04	0.0769230769230769	0.032258064516129	0.103448275862069	0	0.666666666666667	0.277777777777778	0.0714285714285714	5	-1	25
134481	0.922330097087379	0.837209302325581	0.962962962962963	0.678571428571429	0.80952380952381	0.852941176470588	0.818181818181818	0.92	0.96	0.846153846153846	0.741935483870968	0.620689655172414	0.681818181818182	1	0.833333333333333	0.785714285714286	5	-1	25
134482	0.961165048543689	1	1	0.892857142857143	0.920634920634921	0.867647058823529	0.939393939393939	1	0.96	0.692307692307692	1	0.96551724137931	0.681818181818182	1	1	1	5	-1	25
134483	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	-1	25
134484	0.815533980582524	1	0.962962962962963	0.821428571428571	0.698412698412698	0.808823529411765	0.727272727272727	0.76	0.78	0.384615384615385	0.838709677419355	0.689655172413793	0.727272727272727	1	0.888888888888889	1	5	1	25
134485	0.951456310679612	0.953488372093023	1	0.785714285714286	0.968253968253968	0.897058823529412	0.878787878787879	0.92	0.88	0.846153846153846	0.870967741935484	0.931034482758621	0.772727272727273	1	1	0.785714285714286	5	1	25
134486	0.951456310679612	1	0.962962962962963	0.964285714285714	0.80952380952381	0.911764705882353	0.96969696969697	0.96	1	0.692307692307692	1	0.620689655172414	0.636363636363636	1	1	1	5	1	25
134487	0.883495145631068	0.86046511627907	0.888888888888889	0.678571428571429	0.873015873015873	0.794117647058823	0.757575757575758	0.92	0.86	0.653846153846154	0.645161290322581	0.586206896551724	0.5	0.833333333333333	0.888888888888889	0.642857142857143	5	-1	25
134488	0.407766990291262	0.581395348837209	0.740740740740741	0.464285714285714	0.380952380952381	0.588235294117647	0.575757575757576	0.6	0.6	0.384615384615385	0.645161290322581	0.448275862068966	0.272727272727273	0.916666666666667	0.722222222222222	0.571428571428571	5	1	25
134489	0.990291262135922	1	1	0.75	0.936507936507937	0.985294117647059	0.878787878787879	1	0.96	0.846153846153846	0.935483870967742	0.862068965517241	0.772727272727273	1	1	0.928571428571429	5	1	25
134490	0.252427184466019	0.674418604651163	0.555555555555556	0.464285714285714	0.285714285714286	0.764705882352941	0.333333333333333	0.68	0.44	0.307692307692308	0.419354838709677	0.482758620689655	0.272727272727273	0.916666666666667	0.722222222222222	0.642857142857143	5	1	25
134491	0.174757281553398	0.348837209302326	0.444444444444444	0.321428571428571	0.174603174603175	0.338235294117647	0.242424242424242	0.72	0.4	0.192307692307692	0.32258064516129	0.206896551724138	0.227272727272727	0.666666666666667	0.388888888888889	0.428571428571429	5	-1	25
134492	0.932038834951456	0.930232558139535	0.962962962962963	0.892857142857143	0.968253968253968	0.867647058823529	0.848484848484849	0.92	0.96	0.846153846153846	1	0.724137931034483	0.772727272727273	1	1	0.857142857142857	5	1	25
134493	0.70873786407767	0.790697674418605	0.814814814814815	0.678571428571429	0.587301587301587	0.632352941176471	0.696969696969697	0.8	0.64	0.423076923076923	0.645161290322581	0.586206896551724	0.590909090909091	0.833333333333333	0.888888888888889	0.928571428571429	5	-1	25
134494	1	0.813953488372093	1	0.928571428571429	0.984126984126984	0.970588235294118	0.909090909090909	0.96	0.98	0.923076923076923	0.967741935483871	0.862068965517241	0.818181818181818	1	1	0.928571428571429	5	1	25
134495	0.990291262135922	1	0.962962962962963	0.892857142857143	1	0.867647058823529	0.96969696969697	1	0.96	1	1	0.96551724137931	0.863636363636364	1	1	1	5	1	25
134496	0.0485436893203883	0.0465116279069767	0.259259259259259	0.107142857142857	0.0793650793650794	0.147058823529412	0.0303030303030303	0.32	0.08	0.0384615384615385	0.032258064516129	0.172413793103448	0.0454545454545455	0.583333333333333	0.277777777777778	0.142857142857143	5	1	25
134497	0.922330097087379	0.930232558139535	0.962962962962963	0.928571428571429	0.888888888888889	0.808823529411765	0.939393939393939	0.88	0.88	0.769230769230769	0.903225806451613	0.724137931034483	0.818181818181818	1	1	1	5	1	25
134498	0.990291262135922	1	0.962962962962963	1	0.968253968253968	1	1	0.92	1	0.846153846153846	1	0.931034482758621	0.954545454545455	1	1	1	5	-1	25
134499	0.912621359223301	0.906976744186046	0.925925925925926	0.892857142857143	0.857142857142857	0.882352941176471	0.757575757575758	0.92	0.86	0.846153846153846	0.903225806451613	0.827586206896552	0.727272727272727	1	0.888888888888889	0.857142857142857	5	-1	25
134500	0.747572815533981	0.674418604651163	0.777777777777778	0.821428571428571	0.698412698412698	0.735294117647059	0.484848484848485	0.88	0.74	0.423076923076923	0.516129032258065	0.551724137931034	0.318181818181818	1	0.777777777777778	0.714285714285714	5	-1	25
134501	0.456310679611651	0.720930232558139	0.851851851851852	0.642857142857143	0.53968253968254	0.588235294117647	0.363636363636364	0.76	0.66	0.384615384615385	0.387096774193548	0.413793103448276	0.363636363636364	1	0.666666666666667	0.642857142857143	5	-1	25
134502	1	0.837209302325581	0.962962962962963	0.857142857142857	1	0.955882352941177	1	1	0.98	1	1	0.896551724137931	0.863636363636364	1	0.944444444444444	1	5	1	25
134503	1	1	0.962962962962963	0.928571428571429	0.968253968253968	0.985294117647059	0.909090909090909	1	0.96	1	1	1	0.954545454545455	1	1	0.928571428571429	5	-1	25
134504	0.747572815533981	0.581395348837209	0.814814814814815	0.571428571428571	0.619047619047619	0.882352941176471	0.757575757575758	0.72	0.86	0.461538461538462	0.709677419354839	0.586206896551724	0.636363636363636	0.916666666666667	0.611111111111111	0.857142857142857	5	1	25
134505	0.951456310679612	1	0.925925925925926	0.928571428571429	0.952380952380952	0.985294117647059	0.878787878787879	1	0.94	0.923076923076923	0.903225806451613	0.758620689655172	0.863636363636364	1	1	1	5	-1	25
134506	0.699029126213592	0.883720930232558	0.814814814814815	0.714285714285714	0.476190476190476	0.647058823529412	0.757575757575758	0.68	0.76	0.5	0.516129032258065	0.448275862068966	0.5	1	0.833333333333333	0.571428571428571	5	-1	25
134507	1	1	1	1	0.984126984126984	0.985294117647059	0.96969696969697	1	1	1	1	0.931034482758621	0.909090909090909	1	1	1	5	-1	25
134508	1	1	1	1	0.968253968253968	1	1	0.96	1	0.692307692307692	1	0.896551724137931	1	1	1	1	5	1	25
134509	0.990291262135922	1	0.962962962962963	0.964285714285714	1	0.955882352941177	1	1	0.96	0.961538461538462	1	0.896551724137931	1	1	1	1	5	1	25
134510	0.572815533980582	0.744186046511628	0.888888888888889	0.5	0.476190476190476	0.647058823529412	0.545454545454545	0.8	0.74	0.461538461538462	0.612903225806452	0.517241379310345	0.636363636363636	0.916666666666667	0.555555555555556	0.857142857142857	5	1	25
134511	0.456310679611651	0.325581395348837	0.740740740740741	0.464285714285714	0.301587301587302	0.485294117647059	0.333333333333333	0.64	0.56	0.115384615384615	0.387096774193548	0.379310344827586	0.227272727272727	0.75	0.444444444444444	0.642857142857143	5	1	25
134512	1	1	1	1	1	1	0.96969696969697	1	1	1	1	1	1	1	1	1	5	1	25
134513	0.883495145631068	0.930232558139535	0.888888888888889	0.678571428571429	0.841269841269841	0.882352941176471	0.757575757575758	0.76	0.84	0.653846153846154	0.967741935483871	0.689655172413793	0.636363636363636	1	0.833333333333333	0.928571428571429	5	1	25
134514	0.825242718446602	0.930232558139535	0.962962962962963	0.857142857142857	0.73015873015873	0.926470588235294	0.818181818181818	0.96	0.88	0.653846153846154	0.903225806451613	0.655172413793103	0.636363636363636	1	0.944444444444444	1	5	1	25
134515	0.495145631067961	1	1	0.642857142857143	0.26984126984127	0.882352941176471	0.696969696969697	0.8	0.78	0.423076923076923	0.67741935483871	0.551724137931034	0.5	1	1	1	5	1	25
134516	0.932038834951456	0.86046511627907	0.962962962962963	0.678571428571429	0.888888888888889	0.808823529411765	0.848484848484849	0.84	0.98	0.961538461538462	1	0.862068965517241	0.818181818181818	0.916666666666667	1	0.928571428571429	5	1	25
134517	0.980582524271845	1	0.962962962962963	0.964285714285714	0.936507936507937	0.985294117647059	1	1	1	1	1	0.931034482758621	0.818181818181818	1	1	1	5	1	25
134518	0.980582524271845	0.976744186046512	0.925925925925926	0.964285714285714	0.952380952380952	0.911764705882353	0.909090909090909	1	0.96	0.846153846153846	0.935483870967742	0.862068965517241	0.863636363636364	1	1	1	5	-1	25
134519	0.883495145631068	0.953488372093023	0.962962962962963	0.75	0.80952380952381	0.794117647058823	0.727272727272727	0.96	0.78	0.884615384615385	0.806451612903226	0.793103448275862	0.818181818181818	1	0.777777777777778	0.857142857142857	5	-1	25
134520	0.728155339805825	0.767441860465116	0.888888888888889	0.642857142857143	0.571428571428571	0.661764705882353	0.727272727272727	0.6	0.7	0.538461538461538	0.774193548387097	0.724137931034483	0.545454545454545	1	0.611111111111111	0.928571428571429	5	1	25
134521	0.815533980582524	1	0.962962962962963	0.714285714285714	0.698412698412698	0.926470588235294	0.909090909090909	0.84	0.92	0.384615384615385	0.935483870967742	0.448275862068966	0.590909090909091	1	1	1	5	1	25
134522	0.941747572815534	0.976744186046512	0.962962962962963	1	0.857142857142857	0.926470588235294	0.96969696969697	0.96	0.98	0.846153846153846	0.967741935483871	0.862068965517241	0.909090909090909	1	0.944444444444444	0.928571428571429	5	-1	25
134523	0.718446601941748	0.837209302325581	0.888888888888889	0.714285714285714	0.555555555555556	0.720588235294118	0.242424242424242	0.76	0.84	0.0769230769230769	0.67741935483871	0.586206896551724	0.545454545454545	1	0.888888888888889	0.714285714285714	5	-1	25
134524	0.757281553398058	1	1	0.607142857142857	0.650793650793651	0.941176470588235	0.787878787878788	1	0.94	0.576923076923077	0.903225806451613	0.689655172413793	0.772727272727273	1	1	1	5	1	25
134525	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	-1	25
134526	1	1	1	1	1	1	1	1	1	0.807692307692308	1	1	1	1	1	1	5	1	25
134527	0.689320388349515	0.930232558139535	0.888888888888889	0.857142857142857	0.73015873015873	0.838235294117647	0.818181818181818	0.68	0.9	0.384615384615385	0.967741935483871	0.655172413793103	0.727272727272727	1	0.944444444444444	0.928571428571429	5	1	25
134528	0.640776699029126	0.697674418604651	0.740740740740741	0.642857142857143	0.603174603174603	0.764705882352941	0.848484848484849	0.88	0.78	0.576923076923077	0.67741935483871	0.586206896551724	0.545454545454545	0.75	0.666666666666667	0.571428571428571	5	-1	25
134529	0.650485436893204	0.651162790697674	0	0	0.746031746031746	0	0	0.56	0	0.653846153846154	0	0.620689655172414	0.636363636363636	0.833333333333333	0	0	5	-1	25
134530	0.893203883495146	0.953488372093023	0.925925925925926	0.785714285714286	0.873015873015873	0.867647058823529	0.727272727272727	1	0.72	0.692307692307692	0.741935483870968	0.862068965517241	0.727272727272727	1	0.888888888888889	0.714285714285714	5	-1	25
134531	0.669902912621359	0.720930232558139	0.814814814814815	0.678571428571429	0.650793650793651	0.838235294117647	0.545454545454545	0.84	0.64	0.538461538461538	0.774193548387097	0.517241379310345	0.636363636363636	0.916666666666667	0.833333333333333	0.642857142857143	5	1	25
134532	0.271844660194175	0.27906976744186	0.703703703703704	0.392857142857143	0.206349206349206	0.426470588235294	0.181818181818182	0.68	0.44	0.384615384615385	0.354838709677419	0.344827586206897	0.272727272727273	0.916666666666667	0.5	0.642857142857143	5	-1	25
134533	1	1	0.962962962962963	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	25
134534	0.932038834951456	0.930232558139535	1	0.785714285714286	0.952380952380952	0.661764705882353	0.878787878787879	0.96	0.86	0.923076923076923	0.870967741935484	0.896551724137931	0.727272727272727	1	0.944444444444444	0.928571428571429	5	-1	25
134535	0.83495145631068	0.906976744186046	0.925925925925926	0.892857142857143	0.777777777777778	0.838235294117647	0.818181818181818	0.96	0.86	0.923076923076923	0.870967741935484	0.620689655172414	0.545454545454545	1	0.888888888888889	0.857142857142857	5	-1	25
134536	0.728155339805825	1	0.740740740740741	0.785714285714286	0.682539682539683	0.779411764705882	0.757575757575758	1	0.72	0.461538461538462	0.774193548387097	0.448275862068966	0.454545454545455	0.916666666666667	0.777777777777778	0.928571428571429	5	1	25
134537	0.70873786407767	1	0.777777777777778	0.821428571428571	0.682539682539683	0.764705882352941	0.787878787878788	0.88	0.76	0.461538461538462	0.741935483870968	0.379310344827586	0.363636363636364	0.916666666666667	0.722222222222222	0.928571428571429	5	-1	25
134538	0.980582524271845	1	1	1	0.888888888888889	1	1	1	1	0.653846153846154	1	1	1	0.916666666666667	1	1	5	-1	25
134539	0.951456310679612	0.930232558139535	0.925925925925926	0.857142857142857	0.888888888888889	0.779411764705882	0.939393939393939	0.92	0.94	0.769230769230769	0.935483870967742	0.655172413793103	0.681818181818182	1	1	1	5	1	25
134540	0.902912621359223	0.953488372093023	0.925925925925926	0.928571428571429	0.888888888888889	0.823529411764706	0.878787878787879	1	0.86	0.846153846153846	0.903225806451613	0.655172413793103	0.681818181818182	1	0.888888888888889	0.857142857142857	5	-1	25
134541	0.941747572815534	1	1	0.857142857142857	0.825396825396825	0.970588235294118	0.96969696969697	1	1	0.615384615384615	1	0.793103448275862	0.727272727272727	1	1	1	5	1	25
134542	0.12621359223301	0.162790697674419	0.222222222222222	0.178571428571429	0.0952380952380952	0.161764705882353	0.0303030303030303	0.36	0.16	0.0769230769230769	0.0645161290322581	0.275862068965517	0	0.416666666666667	0.222222222222222	0.285714285714286	5	-1	25
134543	1	1	0.962962962962963	1	1	1	0.939393939393939	1	0.98	0.846153846153846	1	0.931034482758621	0.954545454545455	1	1	1	5	1	25
134544	0.922330097087379	0.906976744186046	0.962962962962963	0.892857142857143	0.920634920634921	0.882352941176471	0.878787878787879	1	0.86	0.653846153846154	0.806451612903226	0.724137931034483	0.863636363636364	1	1	0.928571428571429	5	-1	25
134545	0.320388349514563	0.534883720930233	0.592592592592593	0.214285714285714	0.476190476190476	0.25	0.151515151515152	0.4	0.08	0.269230769230769	0.161290322580645	0.0689655172413793	0.136363636363636	0.75	0.222222222222222	0.642857142857143	5	1	25
134546	0.601941747572815	0.720930232558139	0.777777777777778	0.642857142857143	0.80952380952381	0.75	0.727272727272727	0.76	0.78	0.615384615384615	0.806451612903226	0.586206896551724	0.454545454545455	1	0.888888888888889	0.785714285714286	5	1	25
134547	0.737864077669903	0.720930232558139	0.962962962962963	0.607142857142857	0.873015873015873	0.75	0.636363636363636	0.84	0.7	0.423076923076923	0.774193548387097	0.517241379310345	0.409090909090909	1	0.722222222222222	0.785714285714286	5	-1	25
