ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_AGE_C2	D_MALE	D_FIRSTB	D_MOMCOL	D_AGESEX	D_AG2SEX
131418	0.669902912621359	0.744186046511628	0.851851851851852	0.5	0.571428571428571	0.676470588235294	0.727272727272727	0.92	0.68	0.615384615384615	0.645161290322581	0.413793103448276	0.5	1	0.611111111111111	0.857142857142857	7	49	1	1	-1	7	49
131419	0.16504854368932	0.372093023255814	0.37037037037037	0.107142857142857	0.142857142857143	0.264705882352941	0.121212121212121	0.56	0.22	0.153846153846154	0.032258064516129	0.172413793103448	0	1	0.5	0.357142857142857	-5	25	1	1	-1	-5	25
131420	0.572815533980582	0.976744186046512	0.851851851851852	0.571428571428571	0.571428571428571	0.808823529411765	0.575757575757576	0.92	0.66	0.230769230769231	0.806451612903226	0.310344827586207	0.409090909090909	1	0.666666666666667	0.928571428571429	2	4	1	1	-1	2	4
131421	0.961165048543689	1	0.962962962962963	0.714285714285714	0.888888888888889	0.926470588235294	0.848484848484849	1	0.92	0.769230769230769	0.903225806451613	0.758620689655172	0.681818181818182	1	1	1	7	49	1	1	-1	7	49
131422	0.029126213592233	0.186046511627907	0.259259259259259	0.214285714285714	0	0.25	0.0909090909090909	0.44	0.12	0.0384615384615385	0.129032258064516	0.275862068965517	0.227272727272727	0.75	0.333333333333333	0.357142857142857	-5	25	1	-1	1	-5	25
131423	0.825242718446602	0.837209302325581	0.925925925925926	0.642857142857143	0.634920634920635	0.852941176470588	0.757575757575758	1	0.96	0.461538461538462	0.935483870967742	0.758620689655172	0.5	1	0.944444444444444	0.785714285714286	1	1	1	-1	1	1	1
131424	0.718446601941748	1	0.962962962962963	0.964285714285714	0.984126984126984	1	0.939393939393939	1	1	1	1	0.96551724137931	0.909090909090909	0.833333333333333	1	1	7	49	1	-1	1	7	49
131425	0.116504854368932	0.302325581395349	0.296296296296296	0.214285714285714	0.126984126984127	0.132352941176471	0.151515151515152	0.32	0.22	0.230769230769231	0.0967741935483871	0.275862068965517	0.181818181818182	0.833333333333333	0.277777777777778	0.285714285714286	-6	36	1	1	1	-6	36
131426	0.271844660194175	0.558139534883721	0.481481481481481	0.5	0.396825396825397	0.455882352941176	0.424242424242424	0.56	0.48	0.423076923076923	0.290322580645161	0.379310344827586	0.318181818181818	0.916666666666667	0.722222222222222	0.714285714285714	-1	1	1	1	1	-1	1
131427	0.932038834951456	0.883720930232558	0.962962962962963	0.714285714285714	0.968253968253968	0.926470588235294	0.939393939393939	0.92	0.96	0.576923076923077	1	0.96551724137931	0.863636363636364	1	0.944444444444444	0.928571428571429	6	36	1	1	1	6	36
131428	0.766990291262136	0.953488372093023	0.962962962962963	0.857142857142857	0.920634920634921	0.941176470588235	0.787878787878788	0.96	0.78	0.884615384615385	0.935483870967742	0.517241379310345	0.409090909090909	1	0.944444444444444	0.928571428571429	4	16	-1	1	-1	-4	-16
131429	0.0388349514563107	0.441860465116279	0.296296296296296	0.25	0.0952380952380952	0.338235294117647	0.212121212121212	0.32	0.28	0.0769230769230769	0.193548387096774	0.275862068965517	0.136363636363636	0.666666666666667	0.277777777777778	0.214285714285714	-5	25	1	1	1	-5	25
131430	0.87378640776699	0.86046511627907	0.851851851851852	0.75	0.920634920634921	0.897058823529412	0.818181818181818	0.96	0.86	0.730769230769231	0.870967741935484	0.862068965517241	0.772727272727273	1	0.944444444444444	0.928571428571429	1	1	1	1	1	1	1
131431	0.679611650485437	0.534883720930233	0.851851851851852	0.5	0.476190476190476	0.602941176470588	0.575757575757576	0.96	0.52	0.423076923076923	0.645161290322581	0.379310344827586	0.454545454545455	1	0.888888888888889	0.714285714285714	2	4	1	-1	1	2	4
131432	0.902912621359223	0.767441860465116	0.851851851851852	0.75	0.936507936507937	0.838235294117647	0.818181818181818	0.96	0.84	0.923076923076923	0.903225806451613	0.827586206896552	0.727272727272727	1	1	0.928571428571429	7	49	1	-1	1	7	49
131433	0.368932038834951	0.697674418604651	0.666666666666667	0.464285714285714	0.396825396825397	0.602941176470588	0.212121212121212	0.72	0.52	0.346153846153846	0.354838709677419	0.482758620689655	0.227272727272727	0.833333333333333	0.555555555555556	0.642857142857143	-5	25	-1	1	1	5	-25
131434	0.815533980582524	0.883720930232558	0.925925925925926	0.714285714285714	0.777777777777778	0.838235294117647	0.636363636363636	0.84	0.8	0.653846153846154	0.838709677419355	0.724137931034483	0.636363636363636	1	0.944444444444444	0.857142857142857	3	9	-1	1	1	-3	-9
131435	0	0.0697674418604651	0.037037037037037	0	0	0	0	0.12	0.04	0	0	0.103448275862069	0	0.75	0	0.214285714285714	-5	25	1	-1	1	-5	25
131436	0.0679611650485437	0.209302325581395	0.296296296296296	0.0714285714285714	0.0476190476190476	0.191176470588235	0.0303030303030303	0.36	0.16	0.192307692307692	0.032258064516129	0.206896551724138	0.136363636363636	0.75	0.444444444444444	0.285714285714286	0	0	1	-1	1	0	0
131438	0.728155339805825	0.720930232558139	0.888888888888889	0.75	0.253968253968254	0.867647058823529	0.848484848484849	1	0.8	0.0769230769230769	0.967741935483871	0.758620689655172	0.681818181818182	0.916666666666667	0.944444444444444	0.928571428571429	-5	25	-1	-1	-1	5	-25
131439	0.961165048543689	1	1	0.964285714285714	0.904761904761905	0.955882352941177	0.96969696969697	1	0.92	0.538461538461538	1	0.793103448275862	1	1	1	0.785714285714286	1	1	-1	-1	-1	-1	-1
131440	0.466019417475728	0.558139534883721	0.814814814814815	0.642857142857143	0.301587301587302	0.573529411764706	0.545454545454545	0.6	0.66	0.307692307692308	0.483870967741935	0.482758620689655	0.454545454545455	0.416666666666667	0.5	0.5	-2	4	-1	-1	1	2	-4
131441	0.524271844660194	0.581395348837209	0.925925925925926	0.5	0.53968253968254	0.588235294117647	0.545454545454545	0.72	0.6	0.384615384615385	0.612903225806452	0.586206896551724	0.454545454545455	0.833333333333333	0.777777777777778	0.642857142857143	1	1	-1	-1	1	-1	-1
131442	0.349514563106796	0.930232558139535	0.925925925925926	0.571428571428571	0.523809523809524	0.808823529411765	0.606060606060606	0.72	0.78	0.384615384615385	0.290322580645161	0.379310344827586	0.454545454545455	0.916666666666667	0.944444444444444	0.785714285714286	6	36	1	-1	-1	6	36
131443	0.0194174757281553	0.0465116279069767	0	0.0357142857142857	0.0158730158730159	0.0294117647058824	0	0.2	0.04	0.153846153846154	0	0.206896551724138	0.0909090909090909	0.583333333333333	0.166666666666667	0.0714285714285714	-5	25	1	-1	-1	-5	25
131444	0.135922330097087	0.186046511627907	0.333333333333333	0.142857142857143	0.0952380952380952	0.161764705882353	0	0.6	0.08	0.153846153846154	0.258064516129032	0.137931034482759	0.272727272727273	0.833333333333333	0.222222222222222	0.142857142857143	1	1	1	-1	-1	1	1
131445	0.368932038834951	0.930232558139535	0.703703703703704	0.285714285714286	0.349206349206349	0.852941176470588	0.181818181818182	0.88	0.3	0.0384615384615385	0.483870967741935	0.275862068965517	0.227272727272727	1	1	0.928571428571429	7	49	1	-1	-1	7	49
131446	0.0194174757281553	0.232558139534884	0.222222222222222	0.142857142857143	0.0476190476190476	0.176470588235294	0.0909090909090909	0.36	0.14	0.153846153846154	0.0967741935483871	0.206896551724138	0	0.666666666666667	0.277777777777778	0.0714285714285714	-5	25	1	1	1	-5	25
131447	0.310679611650485	0.418604651162791	0.555555555555556	0.214285714285714	0.206349206349206	0.455882352941176	0.121212121212121	0.48	0.24	0.307692307692308	0.32258064516129	0.275862068965517	0.181818181818182	0.75	0.0555555555555556	0.5	1	1	1	1	1	1	1
131448	0.611650485436893	0.674418604651163	0.740740740740741	0.428571428571429	0.650793650793651	0.588235294117647	0.303030303030303	0.76	0.46	0.384615384615385	0.483870967741935	0.310344827586207	0.5	1	0.666666666666667	0.714285714285714	7	49	1	1	1	7	49
131449	0.0388349514563107	0.418604651162791	0.407407407407407	0.285714285714286	0.0952380952380952	0.279411764705882	0.151515151515152	0.44	0.24	0.153846153846154	0.161290322580645	0.275862068965517	0.0909090909090909	1	0.444444444444444	0.714285714285714	-3	9	1	-1	1	-3	9
131450	0.310679611650485	0.581395348837209	0.703703703703704	0.392857142857143	0.253968253968254	0.617647058823529	0.333333333333333	0.72	0.5	0.192307692307692	0.387096774193548	0.344827586206897	0.363636363636364	0.833333333333333	0.722222222222222	0.428571428571429	-5	25	1	1	1	-5	25
131451	0.796116504854369	0.813953488372093	0.962962962962963	0.642857142857143	0.698412698412698	0.764705882352941	0.787878787878788	0.96	0.86	0.807692307692308	0.806451612903226	0.551724137931034	0.636363636363636	1	0.888888888888889	0.857142857142857	1	1	1	1	1	1	1
131452	0.951456310679612	0.86046511627907	0.962962962962963	0.821428571428571	0.888888888888889	0.941176470588235	0.939393939393939	1	1	0.846153846153846	0.967741935483871	0.96551724137931	0.863636363636364	1	1	0.928571428571429	6	36	1	1	1	6	36
131453	0.058252427184466	0.441860465116279	0.518518518518518	0.214285714285714	0.19047619047619	0.382352941176471	0.212121212121212	0.6	0.18	0.0769230769230769	0.193548387096774	0.344827586206897	0.181818181818182	0.916666666666667	0.333333333333333	0.785714285714286	-4	16	-1	1	1	4	-16
131454	0.893203883495146	0.837209302325581	0.814814814814815	0.857142857142857	0.984126984126984	0.735294117647059	0.848484848484849	1	0.86	0.5	0.903225806451613	0.724137931034483	0.590909090909091	1	0.833333333333333	0.928571428571429	1	1	-1	1	1	-1	-1
131455	0.436893203883495	0.906976744186046	0.666666666666667	0.678571428571429	0.984126984126984	0.823529411764706	0.454545454545455	0.92	0.8	0.884615384615385	0.838709677419355	0.827586206896552	0.5	1	0.944444444444444	0.928571428571429	7	49	-1	1	1	-7	-49
131456	0.203883495145631	0.488372093023256	0.592592592592593	0.392857142857143	0.285714285714286	0.529411764705882	0.333333333333333	0.56	0.52	0.346153846153846	0.483870967741935	0.206896551724138	0.227272727272727	0.666666666666667	0.5	0.857142857142857	1	1	1	1	1	1	1
131457	0.728155339805825	0.604651162790698	0.777777777777778	0.678571428571429	0.603174603174603	0.794117647058823	0.545454545454545	0.8	0.76	0.423076923076923	0.741935483870968	0.482758620689655	0.545454545454545	0.833333333333333	0.888888888888889	0.785714285714286	7	49	1	1	1	7	49
131458	0.776699029126214	0.883720930232558	0.925925925925926	0.964285714285714	0.587301587301587	0.970588235294118	0.909090909090909	1	0.96	0.5	0.838709677419355	0.586206896551724	0.636363636363636	0.916666666666667	0.944444444444444	0.928571428571429	-5	25	-1	-1	-1	5	-25
131459	0.961165048543689	1	1	0.928571428571429	0.984126984126984	1	0.96969696969697	1	1	1	0.967741935483871	0.96551724137931	0.818181818181818	1	1	1	1	1	-1	-1	-1	-1	-1
131460	0.961165048543689	0.976744186046512	0.925925925925926	0.892857142857143	0.984126984126984	0.955882352941177	0.96969696969697	0.96	0.98	0.884615384615385	1	0.931034482758621	1	1	0.944444444444444	0.857142857142857	1	1	-1	-1	-1	-1	-1
131461	0.00970873786407767	0.162790697674419	0.185185185185185	0.0714285714285714	0.0634920634920635	0.0588235294117647	0.0303030303030303	0.2	0.02	0.0384615384615385	0.032258064516129	0.137931034482759	0	0.833333333333333	0.277777777777778	0.142857142857143	-3	9	1	-1	1	-3	9
131462	0.0970873786407767	0.232558139534884	0.296296296296296	0.107142857142857	0.158730158730159	0.117647058823529	0.121212121212121	0.4	0.12	0.230769230769231	0.193548387096774	0.206896551724138	0.136363636363636	0.833333333333333	0.333333333333333	0.285714285714286	3	9	1	-1	1	3	9
131463	0.223300970873786	0.697674418604651	0.555555555555556	0.285714285714286	0.222222222222222	0.455882352941176	0.272727272727273	0.6	0.38	0.115384615384615	0.516129032258065	0.379310344827586	0.318181818181818	1	0.388888888888889	0.785714285714286	-5	25	1	1	-1	-5	25
131464	0.825242718446602	0.906976744186046	0.962962962962963	0.714285714285714	0.857142857142857	0.867647058823529	0.848484848484849	0.92	0.96	0.576923076923077	0.935483870967742	0.689655172413793	0.681818181818182	1	1	0.857142857142857	5	25	1	1	-1	5	25
131465	0.0194174757281553	0.209302325581395	0.0740740740740741	0	0.0476190476190476	0.0588235294117647	0	0.12	0.04	0	0.129032258064516	0.0689655172413793	0.0454545454545455	0.25	0.333333333333333	0.357142857142857	-3	9	1	-1	1	-3	9
131467	0.029126213592233	0.0232558139534884	0	0.0357142857142857	0	0.0147058823529412	0	0.08	0	0	0	0.137931034482759	0	0.416666666666667	0.166666666666667	0.0714285714285714	-5	25	1	-1	1	-5	25
131468	0.388349514563107	0.465116279069767	0.740740740740741	0.428571428571429	0.285714285714286	0.367647058823529	0.393939393939394	0.6	0.36	0.269230769230769	0.258064516129032	0.310344827586207	0.318181818181818	1	0.444444444444444	0.928571428571429	-1	1	1	-1	1	-1	1
131469	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	36	1	-1	1	6	36
131470	0.0485436893203883	0.186046511627907	0.111111111111111	0.142857142857143	0.0952380952380952	0.235294117647059	0.0303030303030303	0.44	0.08	0.115384615384615	0.0645161290322581	0.241379310344828	0.0454545454545455	0.583333333333333	0.333333333333333	0.214285714285714	-5	25	1	-1	1	-5	25
131471	0.16504854368932	0.627906976744186	0.666666666666667	0.428571428571429	0.19047619047619	0.485294117647059	0.393939393939394	0.48	0.46	0.0769230769230769	0.516129032258065	0.310344827586207	0.272727272727273	0.833333333333333	0.611111111111111	0.571428571428571	-1	1	1	1	1	-1	1
131472	0.825242718446602	0.930232558139535	0.925925925925926	0.75	0.888888888888889	0.882352941176471	0.939393939393939	0.76	0.88	0.769230769230769	0.967741935483871	0.827586206896552	0.863636363636364	1	0.833333333333333	0.857142857142857	7	49	1	1	1	7	49
131473	0.203883495145631	0.27906976744186	0.740740740740741	0.392857142857143	0.222222222222222	0.352941176470588	0.272727272727273	0.56	0.4	0.153846153846154	0.290322580645161	0.310344827586207	0.181818181818182	0.666666666666667	0.611111111111111	0.714285714285714	4	16	1	1	-1	4	16
131474	0.0194174757281553	0.186046511627907	0.185185185185185	0.0357142857142857	0.0317460317460317	0.0147058823529412	0	0.12	0.02	0.0384615384615385	0.032258064516129	0.241379310344828	0	0.833333333333333	0.222222222222222	0	-5	25	-1	1	-1	5	-25
131475	0.174757281553398	0.837209302325581	0.740740740740741	0.321428571428571	0.365079365079365	0.455882352941176	0.121212121212121	0.88	0.2	0.384615384615385	0.451612903225806	0.379310344827586	0.181818181818182	1	0.555555555555556	0.714285714285714	1	1	-1	1	-1	-1	-1
131476	0.990291262135922	1	1	1	1	1	0.96969696969697	1	1	0.961538461538462	0.967741935483871	0.931034482758621	0.863636363636364	1	1	1	7	49	-1	1	-1	-7	-49
131477	0.135922330097087	0.348837209302326	0.62962962962963	0.178571428571429	0.142857142857143	0.220588235294118	0	0.4	0.12	0.0769230769230769	0.129032258064516	0.241379310344828	0	0.75	0.111111111111111	0.142857142857143	-5	25	-1	1	-1	5	-25
131478	0.825242718446602	0.86046511627907	0.777777777777778	0.535714285714286	0.80952380952381	0.735294117647059	0.424242424242424	0.88	0.72	0.423076923076923	0.516129032258065	0.551724137931034	0.363636363636364	0.75	0.555555555555556	0.642857142857143	4	16	-1	1	1	-4	-16
131479	0.339805825242718	0.372093023255814	0.925925925925926	0.607142857142857	0.111111111111111	0.647058823529412	0.636363636363636	0.6	0.82	0.0769230769230769	0.387096774193548	0.482758620689655	0.318181818181818	0.833333333333333	0.5	0.642857142857143	3	9	1	1	-1	3	9
131480	0.116504854368932	0.674418604651163	0.37037037037037	0.25	0.206349206349206	0.411764705882353	0.272727272727273	0.24	0.46	0.153846153846154	0.483870967741935	0.344827586206897	0.272727272727273	0.333333333333333	0.388888888888889	0.642857142857143	3	9	1	1	1	3	9
131482	0.407766990291262	0.511627906976744	0.962962962962963	0.785714285714286	0.238095238095238	0.882352941176471	0.909090909090909	0.84	0.96	0.307692307692308	0.741935483870968	0.482758620689655	0.545454545454545	0.833333333333333	0.888888888888889	0.928571428571429	1	1	1	-1	-1	1	1
131483	0.00970873786407767	0.0930232558139535	0.0740740740740741	0	0.0158730158730159	0	0.0303030303030303	0.36	0	0	0	0.241379310344828	0	0.666666666666667	0.222222222222222	0.142857142857143	-5	25	1	1	1	-5	25
131484	0.0388349514563107	0.0930232558139535	0.333333333333333	0.142857142857143	0.0634920634920635	0.0882352941176471	0.121212121212121	0.48	0.12	0.153846153846154	0.0967741935483871	0.275862068965517	0.0454545454545455	0.916666666666667	0.222222222222222	0.571428571428571	-2	4	1	1	1	-2	4
131485	0.864077669902913	0.86046511627907	0.814814814814815	0.571428571428571	0.714285714285714	0.661764705882353	0.484848484848485	0.8	0.7	0.653846153846154	0.709677419354839	0.655172413793103	0.636363636363636	1	0.833333333333333	0.928571428571429	6	36	1	1	1	6	36
131486	0.912621359223301	0.813953488372093	0.925925925925926	0.785714285714286	0.888888888888889	0.676470588235294	0.878787878787879	1	0.98	0.461538461538462	0.870967741935484	0.724137931034483	0.681818181818182	1	0.888888888888889	1	7	49	1	1	-1	7	49
131487	0.029126213592233	0.418604651162791	0.296296296296296	0.142857142857143	0.111111111111111	0.205882352941176	0	0.2	0.16	0	0.290322580645161	0.241379310344828	0.0909090909090909	0.583333333333333	0.222222222222222	0.428571428571429	-4	16	1	1	1	-4	16
131488	0.339805825242718	0.720930232558139	0.777777777777778	0.607142857142857	0.380952380952381	0.573529411764706	0.363636363636364	0.68	0.62	0.115384615384615	0.548387096774194	0.310344827586207	0.272727272727273	0.666666666666667	0.444444444444444	0.928571428571429	2	4	1	1	1	2	4
131490	0.592233009708738	0.604651162790698	0.814814814814815	0.571428571428571	0.26984126984127	0.691176470588235	0.727272727272727	0.96	0.68	0.269230769230769	0.483870967741935	0.689655172413793	0.227272727272727	0.833333333333333	0.833333333333333	0.642857142857143	1	1	1	1	-1	1	1
131491	0.796116504854369	0.767441860465116	0.962962962962963	0.678571428571429	0.571428571428571	0.911764705882353	0.878787878787879	1	0.94	0.615384615384615	0.806451612903226	0.827586206896552	0.272727272727273	1	0.888888888888889	0.857142857142857	7	49	1	1	-1	7	49
131492	0.0388349514563107	0.27906976744186	0	0.107142857142857	0.174603174603175	0.294117647058824	0.0303030303030303	0.12	0.14	0	0.129032258064516	0.241379310344828	0.0909090909090909	0.5	0.277777777777778	0.285714285714286	1	1	1	1	1	1	1
131493	0.281553398058252	0.813953488372093	0.555555555555556	0.357142857142857	0.412698412698413	0.794117647058823	0.363636363636364	0.68	0.38	0	0.580645161290323	0.344827586206897	0.318181818181818	0.916666666666667	0.666666666666667	0.714285714285714	7	49	1	1	1	7	49
131494	0.213592233009709	0.581395348837209	0.481481481481481	0.25	0.26984126984127	0.352941176470588	0.151515151515152	0.56	0.22	0.346153846153846	0.354838709677419	0.310344827586207	0.0909090909090909	0.833333333333333	0.5	0.642857142857143	1	1	1	1	-1	1	1
131495	0.631067961165049	0.720930232558139	0.851851851851852	0.428571428571429	0.587301587301587	0.514705882352941	0.545454545454545	0.84	0.6	0.615384615384615	0.709677419354839	0.620689655172414	0.545454545454545	0.916666666666667	0.666666666666667	0.785714285714286	7	49	1	1	-1	7	49
131496	0.087378640776699	0.302325581395349	0.111111111111111	0.178571428571429	0.0317460317460317	0.25	0.0303030303030303	0.4	0.08	0.0769230769230769	0.0967741935483871	0.241379310344828	0	0.833333333333333	0.222222222222222	0.285714285714286	-4	16	-1	1	1	4	-16
131497	0.776699029126214	0.930232558139535	0.925925925925926	0.678571428571429	0.841269841269841	0.823529411764706	0.818181818181818	0.8	0.88	0.384615384615385	0.806451612903226	0.655172413793103	0.681818181818182	1	0.833333333333333	0.928571428571429	3	9	-1	1	1	-3	-9
131498	0.446601941747573	0.651162790697674	0.703703703703704	0.642857142857143	0.317460317460317	0.573529411764706	0.484848484848485	0.76	0.52	0.423076923076923	0.451612903225806	0.448275862068966	0.5	0.75	0.611111111111111	0.571428571428571	1	1	-1	-1	-1	-1	-1
131500	0.941747572815534	0.604651162790698	0.962962962962963	0.714285714285714	0.952380952380952	0.867647058823529	0.848484848484849	0.96	0.82	0.769230769230769	0.838709677419355	0.758620689655172	0.590909090909091	0.75	0.833333333333333	0.571428571428571	2	4	-1	-1	1	-2	-4
131501	0.990291262135922	0.906976744186046	0.925925925925926	0.892857142857143	0.984126984126984	0.955882352941177	0.96969696969697	1	0.96	0.769230769230769	0.967741935483871	1	0.863636363636364	1	0.944444444444444	0.785714285714286	7	49	-1	-1	1	-7	-49
131502	0.0679611650485437	0.348837209302326	0.222222222222222	0.25	0.0476190476190476	0.176470588235294	0.0303030303030303	0.36	0.22	0	0.129032258064516	0.172413793103448	0.0909090909090909	1	0.333333333333333	0.142857142857143	1	1	1	1	1	1	1
131503	0.058252427184466	0.0697674418604651	0.148148148148148	0.0714285714285714	0.0158730158730159	0.0294117647058824	0	0.2	0	0	0.032258064516129	0.137931034482759	0	0.333333333333333	0.388888888888889	0.142857142857143	-4	16	1	1	1	-4	16
131505	0.12621359223301	0.558139534883721	0.62962962962963	0.428571428571429	0.222222222222222	0.514705882352941	0.212121212121212	0.52	0.36	0.192307692307692	0.483870967741935	0.275862068965517	0.272727272727273	0.833333333333333	0.666666666666667	0.5	-5	25	-1	1	1	5	-25
131506	0.844660194174757	0.930232558139535	0.925925925925926	0.821428571428571	0.857142857142857	0.867647058823529	0.757575757575758	1	0.9	0.769230769230769	0.741935483870968	0.724137931034483	0.727272727272727	1	1	0.928571428571429	1	1	-1	1	1	-1	-1
131507	0.990291262135922	0.953488372093023	0.962962962962963	0.892857142857143	0.952380952380952	0.955882352941177	0.96969696969697	1	0.98	0.961538461538462	0.967741935483871	1	0.954545454545455	1	1	0.928571428571429	7	49	-1	1	1	-7	-49
131508	0.00970873786407767	0.0465116279069767	0	0	0	0	0	0.08	0	0	0	0.206896551724138	0	0.666666666666667	0	0	-4	16	1	1	1	-4	16
131509	0.262135922330097	0.883720930232558	0.888888888888889	0.607142857142857	0.349206349206349	0.529411764705882	0.636363636363636	0.76	0.58	0.192307692307692	0.548387096774194	0.551724137931034	0.272727272727273	1	0.777777777777778	0.785714285714286	0	0	1	-1	-1	0	0
131510	0.776699029126214	0.744186046511628	0.888888888888889	0.464285714285714	0.73015873015873	0.720588235294118	0.575757575757576	0.96	0.66	0.653846153846154	0.612903225806452	0.551724137931034	0.590909090909091	0.833333333333333	0.666666666666667	0.785714285714286	3	9	-1	1	1	-3	-9
131511	0.388349514563107	0.581395348837209	0.962962962962963	0.392857142857143	0.365079365079365	0.588235294117647	0.242424242424242	0.68	0.46	0.346153846153846	0.387096774193548	0.413793103448276	0.272727272727273	1	0.444444444444444	0.642857142857143	1	1	-1	1	1	-1	-1
131512	0.0776699029126214	0.372093023255814	0.259259259259259	0.25	0.111111111111111	0.205882352941176	0.0606060606060606	0.56	0.2	0.0769230769230769	0.161290322580645	0.206896551724138	0.181818181818182	0.5	0.388888888888889	0.357142857142857	-5	25	-1	1	1	5	-25
131513	0.689320388349515	0.837209302325581	0.814814814814815	0.785714285714286	0.666666666666667	0.661764705882353	0.757575757575758	0.92	0.78	0.730769230769231	0.612903225806452	0.862068965517241	0.454545454545455	0.916666666666667	0.777777777777778	0.785714285714286	1	1	-1	1	1	-1	-1
131515	0.330097087378641	0.906976744186046	0.740740740740741	0.75	0.476190476190476	0.720588235294118	0.515151515151515	0.6	0.6	0.307692307692308	0.451612903225806	0.517241379310345	0.363636363636364	0.916666666666667	0.666666666666667	0.857142857142857	-3	9	-1	1	1	3	-9
131516	0.912621359223301	0.86046511627907	0.962962962962963	0.928571428571429	0.920634920634921	0.970588235294118	0.818181818181818	1	0.96	0.846153846153846	0.935483870967742	1	0.818181818181818	1	0.888888888888889	0.857142857142857	1	1	-1	1	1	-1	-1
131518	0.368932038834951	0.674418604651163	0.777777777777778	0.428571428571429	0.317460317460317	0.573529411764706	0.515151515151515	0.56	0.6	0.307692307692308	0.290322580645161	0.310344827586207	0.545454545454545	0.833333333333333	0.5	0.428571428571429	-3	9	-1	1	-1	3	-9
131519	0.640776699029126	0.813953488372093	0.888888888888889	0.392857142857143	0.571428571428571	0.764705882352941	0.848484848484849	1	0.7	0.576923076923077	0.806451612903226	0.551724137931034	0.590909090909091	0.916666666666667	0.722222222222222	0.857142857142857	2	4	-1	1	-1	-2	-4
131520	0.747572815533981	0.720930232558139	0.888888888888889	0.678571428571429	0.603174603174603	0.691176470588235	0.545454545454545	0.8	0.78	0.461538461538462	0.774193548387097	0.551724137931034	0.545454545454545	0.916666666666667	0.722222222222222	0.714285714285714	2	4	-1	1	1	-2	-4
131521	0.902912621359223	1	0.888888888888889	0.785714285714286	0.793650793650794	0.955882352941177	0.787878787878788	0.92	0.88	0.730769230769231	0.903225806451613	0.827586206896552	0.727272727272727	1	1	0.928571428571429	5	25	1	-1	1	5	25
131522	0.883495145631068	0.906976744186046	1	0.857142857142857	0.904761904761905	0.882352941176471	0.848484848484849	0.96	0.9	0.653846153846154	0.935483870967742	0.827586206896552	0.636363636363636	1	1	0.928571428571429	1	1	-1	1	1	-1	-1
131523	0.0776699029126214	0.0930232558139535	0.555555555555556	0.178571428571429	0.0476190476190476	0.338235294117647	0.212121212121212	0.36	0.22	0.0769230769230769	0.0645161290322581	0.172413793103448	0.0909090909090909	0.416666666666667	0.222222222222222	0.142857142857143	1	1	1	1	1	1	1
131524	0.0194174757281553	0.209302325581395	0.185185185185185	0.107142857142857	0.0634920634920635	0.147058823529412	0.0606060606060606	0.28	0.06	0.0384615384615385	0.129032258064516	0.103448275862069	0.136363636363636	0.666666666666667	0.277777777777778	0.357142857142857	-4	16	1	1	-1	-4	16
131525	0.29126213592233	0.651162790697674	0.851851851851852	0.428571428571429	0.301587301587302	0.602941176470588	0.454545454545455	0.56	0.52	0.269230769230769	0.612903225806452	0.413793103448276	0.545454545454545	1	0.666666666666667	0.857142857142857	1	1	1	1	1	1	1
131527	0.00970873786407767	0.255813953488372	0.259259259259259	0.214285714285714	0.0793650793650794	0.102941176470588	0.121212121212121	0.32	0.08	0.115384615384615	0.129032258064516	0.137931034482759	0.0909090909090909	0.666666666666667	0.277777777777778	0.642857142857143	-4	16	1	-1	1	-4	16
131528	0.427184466019417	0.558139534883721	0.740740740740741	0.357142857142857	0.365079365079365	0.514705882352941	0.424242424242424	0.56	0.5	0.615384615384615	0.612903225806452	0.275862068965517	0.318181818181818	0.75	0.722222222222222	0.785714285714286	1	1	1	-1	1	1	1
131529	0.504854368932039	0.651162790697674	0.925925925925926	0.607142857142857	0.619047619047619	0.823529411764706	0.636363636363636	0.8	0.74	0.5	0.548387096774194	0.551724137931034	0.454545454545455	0.833333333333333	0.666666666666667	0.5	-1	1	-1	-1	-1	1	-1
131530	1	1	0.925925925925926	0.785714285714286	0.920634920634921	0.970588235294118	0.939393939393939	1	0.94	0.961538461538462	0.967741935483871	1	0.954545454545455	1	1	1	7	49	-1	-1	-1	-7	-49
131531	0.087378640776699	0.581395348837209	0.62962962962963	0.392857142857143	0.174603174603175	0.573529411764706	0.242424242424242	0.44	0.52	0.230769230769231	0.290322580645161	0.310344827586207	0.136363636363636	1	0.555555555555556	0.428571428571429	-4	16	1	1	1	-4	16
131532	0.776699029126214	0.790697674418605	0.925925925925926	0.642857142857143	0.523809523809524	0.911764705882353	0.787878787878788	0.96	0.84	0.538461538461538	0.645161290322581	0.620689655172414	0.545454545454545	1	0.777777777777778	0.857142857142857	2	4	1	1	1	2	4
131533	0.922330097087379	0.883720930232558	0.962962962962963	0.892857142857143	0.968253968253968	0.970588235294118	0.96969696969697	0.96	0.94	0.923076923076923	0.967741935483871	0.896551724137931	0.727272727272727	1	1	0.928571428571429	7	49	1	1	1	7	49
