     0.340     0.837     0.815     0.821     0.587     0.721     0.424     0.720     0.620     0.385     0.710     0.448     0.545     1.000     0.667     0.857    26.000     1.000    -1.000131391.000     3.358
     0.961     1.000     0.963     0.929     0.968     0.926     0.909     1.000     0.880     1.000     1.000     0.931     0.818     1.000     1.000     1.000    30.000     1.000    -1.000131392.000     4.604
     0.097     0.535     0.370     0.286     0.143     0.456     0.061     0.640     0.260     0.154     0.258     0.345     0.227     0.667     0.667     0.643    22.000     1.000    -1.000131393.000     2.117
     0.000     0.047     0.000     0.036     0.048     0.015     0.000     0.080     0.000     0.038     0.000     0.034     0.000     0.583     0.111     0.000    18.000    -1.000    -1.000131394.000     1.015
     0.184     0.256     0.222     0.179     0.095     0.250     0.061     0.360     0.180     0.154     0.226     0.241     0.091     0.667     0.389     0.429    23.000    -1.000    -1.000131395.000     1.747
     0.835     0.581     0.815     0.536     0.873     0.647     0.818     0.960     0.800     0.692     0.742     0.621     0.409     0.917     0.889     0.714    30.000    -1.000    -1.000131396.000     3.800
     0.408     0.628     0.556     0.250     0.254     0.441     0.364     0.680     0.360     0.269     0.387     0.310     0.273     1.000     0.500     0.500    18.000    -1.000     1.000131397.000     2.369
     0.942     1.000     0.889     0.750     0.857     0.941     0.879     0.960     0.900     0.846     0.839     0.690     0.636     1.000     0.944     1.000    24.000    -1.000     1.000131398.000     4.232
     0.029     0.233     0.407     0.036     0.032     0.103     0.030     0.240     0.100     0.077     0.097     0.138     0.045     0.583     0.167     0.214    18.000     1.000    -1.000131400.000     1.302
     0.214     0.488     0.667     0.214     0.254     0.338     0.152     0.640     0.260     0.192     0.452     0.241     0.091     0.833     0.500     0.429    25.000     1.000    -1.000131401.000     2.153
     0.932     0.884     0.000     0.000     0.810     0.000     0.000     1.000     0.000     0.577     0.000     0.621     0.682     1.000     0.000     0.000    29.000     1.000    -1.000131402.000     2.162
     0.340     0.581     0.741     0.429     0.286     0.382     0.333     0.640     0.400     0.269     0.387     0.448     0.273     1.000     0.556     0.357    19.000     1.000    -1.000131403.000     2.467
     0.951     0.907     0.926     0.786     0.905     0.824     0.879     1.000     0.860     0.692     0.806     0.828     0.636     1.000     0.889     0.786    25.000     1.000    -1.000131404.000     4.174
     0.039     0.093     0.148     0.036     0.000     0.162     0.000     0.320     0.060     0.038     0.000     0.172     0.045     0.833     0.111     0.000    19.000     1.000    -1.000131405.000     1.182
     0.951     1.000     0.926     1.000     0.873     1.000     1.000     0.960     0.960     0.538     0.968     1.000     0.955     1.000     1.000     1.000    25.000     1.000    -1.000131406.000     4.605
     0.951     1.000     1.000     1.000     0.968     1.000     0.970     1.000     1.000     0.808     1.000     1.000     1.000     1.000     1.000     1.000    30.000     1.000    -1.000131407.000     4.764
     0.010     0.140     0.000     0.214     0.048     0.191     0.000     0.280     0.080     0.038     0.194     0.172     0.045     1.000     0.278     0.357    18.000     1.000     1.000131408.000     1.370
     0.709     0.884     0.778     0.571     0.587     0.676     0.636     0.800     0.700     0.654     0.871     0.517     0.636     1.000     0.667     0.929    25.000     1.000     1.000131409.000     3.573
     0.981     0.953     0.926     0.821     0.984     0.971     0.848     1.000     0.960     1.000     0.839     0.966     0.909     1.000     1.000     1.000    29.000     1.000     1.000131410.000     4.521
     0.097     0.186     0.333     0.143     0.079     0.118     0.061     0.520     0.060     0.077     0.161     0.138     0.136     0.667     0.278     0.071    19.000     1.000    -1.000131411.000     1.454
     0.223     0.419     0.556     0.500     0.254     0.485     0.242     0.720     0.400     0.115     0.323     0.310     0.182     0.833     0.500     0.214    25.000     1.000    -1.000131412.000     2.335
     0.146     0.512     0.593     0.393     0.159     0.412     0.182     0.560     0.360     0.154     0.355     0.483     0.273     1.000     0.667     0.571    18.000     1.000     1.000131414.000     2.256
     0.019     0.070     0.037     0.036     0.032     0.074     0.061     0.120     0.040     0.000     0.097     0.069     0.000     0.417     0.278     0.000    18.000     1.000     1.000131416.000     1.098
     0.019     0.070     0.259     0.107     0.048     0.029     0.061     0.280     0.020     0.000     0.129     0.103     0.000     0.583     0.278     0.143    24.000     1.000     1.000131417.000     1.255
     0.670     0.744     0.852     0.500     0.571     0.676     0.727     0.920     0.680     0.615     0.645     0.414     0.500     1.000     0.611     0.857    30.000     1.000     1.000131418.000     3.441
     0.165     0.372     0.370     0.107     0.143     0.265     0.121     0.560     0.220     0.154     0.032     0.172     0.000     1.000     0.500     0.357    18.000     1.000     1.000131419.000     1.654
     0.573     0.977     0.852     0.571     0.571     0.809     0.576     0.920     0.660     0.231     0.806     0.310     0.409     1.000     0.667     0.929    25.000     1.000     1.000131420.000     3.390
     0.961     1.000     0.963     0.714     0.889     0.926     0.848     1.000     0.920     0.769     0.903     0.759     0.682     1.000     1.000     1.000    30.000     1.000     1.000131421.000     4.325
     0.029     0.186     0.259     0.214     0.000     0.250     0.091     0.440     0.120     0.038     0.129     0.276     0.227     0.750     0.333     0.357    18.000    -1.000     1.000131422.000     1.569
     0.825     0.837     0.926     0.643     0.635     0.853     0.758     1.000     0.960     0.462     0.935     0.759     0.500     1.000     0.944     0.786    24.000    -1.000     1.000131423.000     3.964
     0.718     1.000     0.963     0.964     0.984     1.000     0.939     1.000     1.000     1.000     1.000     0.966     0.909     0.833     1.000     1.000    30.000    -1.000     1.000131424.000     4.658
     0.117     0.302     0.296     0.214     0.127     0.132     0.152     0.320     0.220     0.231     0.097     0.276     0.182     0.833     0.278     0.286    17.000     1.000     1.000131425.000     1.612
     0.272     0.558     0.481     0.500     0.397     0.456     0.424     0.560     0.480     0.423     0.290     0.379     0.318     0.917     0.722     0.714    22.000     1.000     1.000131426.000     2.617
     0.932     0.884     0.963     0.714     0.968     0.926     0.939     0.920     0.960     0.577     1.000     0.966     0.864     1.000     0.944     0.929    29.000     1.000     1.000131427.000     4.424
     0.767     0.953     0.963     0.857     0.921     0.941     0.788     0.960     0.780     0.885     0.935     0.517     0.409     1.000     0.944     0.929    27.000     1.000    -1.000131428.000     4.135
     0.039     0.442     0.296     0.250     0.095     0.338     0.212     0.320     0.280     0.077     0.194     0.276     0.136     0.667     0.278     0.214    18.000     1.000     1.000131429.000     1.726
     0.874     0.860     0.852     0.750     0.921     0.897     0.818     0.960     0.860     0.731     0.871     0.862     0.773     1.000     0.944     0.929    24.000     1.000     1.000131430.000     4.185
     0.680     0.535     0.852     0.500     0.476     0.603     0.576     0.960     0.520     0.423     0.645     0.379     0.455     1.000     0.889     0.714    25.000    -1.000     1.000131431.000     3.216
     0.903     0.767     0.852     0.750     0.937     0.838     0.818     0.960     0.840     0.923     0.903     0.828     0.727     1.000     1.000     0.929    30.000    -1.000     1.000131432.000     4.266
     0.369     0.698     0.667     0.464     0.397     0.603     0.212     0.720     0.520     0.346     0.355     0.483     0.227     0.833     0.556     0.643    18.000     1.000    -1.000131433.000     2.645
     0.816     0.884     0.926     0.714     0.778     0.838     0.636     0.840     0.800     0.654     0.839     0.724     0.636     1.000     0.944     0.857    26.000     1.000    -1.000131434.000     3.962
     0.000     0.070     0.037     0.000     0.000     0.000     0.000     0.120     0.040     0.000     0.000     0.103     0.000     0.750     0.000     0.214    18.000    -1.000     1.000131435.000     0.997
     0.068     0.209     0.296     0.071     0.048     0.191     0.030     0.360     0.160     0.192     0.032     0.207     0.136     0.750     0.444     0.286    23.000    -1.000     1.000131436.000     1.530
     0.728     0.721     0.889     0.750     0.254     0.868     0.848     1.000     0.800     0.077     0.968     0.759     0.682     0.917     0.944     0.929    18.000    -1.000    -1.000131438.000     3.814
     0.961     1.000     1.000     0.964     0.905     0.956     0.970     1.000     0.920     0.538     1.000     0.793     1.000     1.000     1.000     0.786    24.000    -1.000    -1.000131439.000     4.538
     0.466     0.558     0.815     0.643     0.302     0.574     0.545     0.600     0.660     0.308     0.484     0.483     0.455     0.417     0.500     0.500    21.000    -1.000    -1.000131440.000     2.957
     0.524     0.581     0.926     0.500     0.540     0.588     0.545     0.720     0.600     0.385     0.613     0.586     0.455     0.833     0.778     0.643    24.000    -1.000    -1.000131441.000     3.209
     0.350     0.930     0.926     0.571     0.524     0.809     0.606     0.720     0.780     0.385     0.290     0.379     0.455     0.917     0.944     0.786    29.000    -1.000     1.000131442.000     3.330
     0.019     0.047     0.000     0.036     0.016     0.029     0.000     0.200     0.040     0.154     0.000     0.207     0.091     0.583     0.167     0.071    18.000    -1.000     1.000131443.000     1.114
     0.136     0.186     0.333     0.143     0.095     0.162     0.000     0.600     0.080     0.154     0.258     0.138     0.273     0.833     0.222     0.143    24.000    -1.000     1.000131444.000     1.596
     0.369     0.930     0.704     0.286     0.349     0.853     0.182     0.880     0.300     0.038     0.484     0.276     0.227     1.000     1.000     0.929    30.000    -1.000     1.000131445.000     2.813
     0.019     0.233     0.222     0.143     0.048     0.176     0.091     0.360     0.140     0.154     0.097     0.207     0.000     0.667     0.278     0.071    18.000     1.000     1.000131446.000     1.382
     0.311     0.419     0.556     0.214     0.206     0.456     0.121     0.480     0.240     0.308     0.323     0.276     0.182     0.750     0.056     0.500    24.000     1.000     1.000131447.000     1.994
     0.612     0.674     0.741     0.429     0.651     0.588     0.303     0.760     0.460     0.385     0.484     0.310     0.500     1.000     0.667     0.714    30.000     1.000     1.000131448.000     2.982
     0.039     0.419     0.407     0.286     0.095     0.279     0.152     0.440     0.240     0.154     0.161     0.276     0.091     1.000     0.444     0.714    20.000    -1.000     1.000131449.000     1.861
     0.311     0.581     0.704     0.393     0.254     0.618     0.333     0.720     0.500     0.192     0.387     0.345     0.364     0.833     0.722     0.429    18.000     1.000     1.000131450.000     2.556
     0.796     0.814     0.963     0.643     0.698     0.765     0.788     0.960     0.860     0.808     0.806     0.552     0.636     1.000     0.889     0.857    24.000     1.000     1.000131451.000     3.882
     0.951     0.860     0.963     0.821     0.889     0.941     0.939     1.000     1.000     0.846     0.968     0.966     0.864     1.000     1.000     0.929    29.000     1.000     1.000131452.000     4.516
     0.058     0.442     0.519     0.214     0.190     0.382     0.212     0.600     0.180     0.077     0.194     0.345     0.182     0.917     0.333     0.786    19.000     1.000    -1.000131453.000     1.962
     0.893     0.837     0.815     0.857     0.984     0.735     0.848     1.000     0.860     0.500     0.903     0.724     0.591     1.000     0.833     0.929    24.000     1.000    -1.000131454.000     4.111
     0.437     0.907     0.667     0.679     0.984     0.824     0.455     0.920     0.800     0.885     0.839     0.828     0.500     1.000     0.944     0.929    30.000     1.000    -1.000131455.000     3.891
     0.204     0.488     0.593     0.393     0.286     0.529     0.333     0.560     0.520     0.346     0.484     0.207     0.227     0.667     0.500     0.857    24.000     1.000     1.000131456.000     2.518
     0.728     0.605     0.778     0.679     0.603     0.794     0.545     0.800     0.760     0.423     0.742     0.483     0.545     0.833     0.889     0.786    30.000     1.000     1.000131457.000     3.573
     0.777     0.884     0.926     0.964     0.587     0.971     0.909     1.000     0.960     0.500     0.839     0.586     0.636     0.917     0.944     0.929    18.000    -1.000    -1.000131458.000     4.123
     0.961     1.000     1.000     0.929     0.984     1.000     0.970     1.000     1.000     1.000     0.968     0.966     0.818     1.000     1.000     1.000    24.000    -1.000    -1.000131459.000     4.675
     0.961     0.977     0.926     0.893     0.984     0.956     0.970     0.960     0.980     0.885     1.000     0.931     1.000     1.000     0.944     0.857    24.000    -1.000    -1.000131460.000     4.621
     0.010     0.163     0.185     0.071     0.063     0.059     0.030     0.200     0.020     0.038     0.032     0.138     0.000     0.833     0.278     0.143    20.000    -1.000     1.000131461.000     1.210
     0.097     0.233     0.296     0.107     0.159     0.118     0.121     0.400     0.120     0.231     0.194     0.207     0.136     0.833     0.333     0.286    26.000    -1.000     1.000131462.000     1.646
     0.223     0.698     0.556     0.286     0.222     0.456     0.273     0.600     0.380     0.115     0.516     0.379     0.318     1.000     0.389     0.786    18.000     1.000     1.000131463.000     2.348
     0.825     0.907     0.963     0.714     0.857     0.868     0.848     0.920     0.960     0.577     0.935     0.690     0.682     1.000     1.000     0.857    28.000     1.000     1.000131464.000     4.183
     0.019     0.209     0.074     0.000     0.048     0.059     0.000     0.120     0.040     0.000     0.129     0.069     0.045     0.250     0.333     0.357    20.000    -1.000     1.000131465.000     1.216
     0.029     0.023     0.000     0.036     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.417     0.167     0.071    18.000    -1.000     1.000131467.000     1.003
     0.388     0.465     0.741     0.429     0.286     0.368     0.394     0.600     0.360     0.269     0.258     0.310     0.318     1.000     0.444     0.929    22.000    -1.000     1.000131468.000     2.462
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    29.000    -1.000     1.000131469.000     4.800
     0.049     0.186     0.111     0.143     0.095     0.235     0.030     0.440     0.080     0.115     0.065     0.241     0.045     0.583     0.333     0.214    18.000    -1.000     1.000131470.000     1.421
     0.165     0.628     0.667     0.429     0.190     0.485     0.394     0.480     0.460     0.077     0.516     0.310     0.273     0.833     0.611     0.571    22.000     1.000     1.000131471.000     2.469
     0.825     0.930     0.926     0.750     0.889     0.882     0.939     0.760     0.880     0.769     0.968     0.828     0.864     1.000     0.833     0.857    30.000     1.000     1.000131472.000     4.277
     0.204     0.279     0.741     0.393     0.222     0.353     0.273     0.560     0.400     0.154     0.290     0.310     0.182     0.667     0.611     0.714    27.000     1.000     1.000131473.000     2.300
     0.019     0.186     0.185     0.036     0.032     0.015     0.000     0.120     0.020     0.038     0.032     0.241     0.000     0.833     0.222     0.000    18.000     1.000    -1.000131474.000     1.142
     0.175     0.837     0.741     0.321     0.365     0.456     0.121     0.880     0.200     0.385     0.452     0.379     0.182     1.000     0.556     0.714    24.000     1.000    -1.000131475.000     2.444
     0.990     1.000     1.000     1.000     1.000     1.000     0.970     1.000     1.000     0.962     0.968     0.931     0.864     1.000     1.000     1.000    30.000     1.000    -1.000131476.000     4.744
     0.136     0.349     0.630     0.179     0.143     0.221     0.000     0.400     0.120     0.077     0.129     0.241     0.000     0.750     0.111     0.143    18.000     1.000    -1.000131477.000     1.519
     0.825     0.860     0.778     0.536     0.810     0.735     0.424     0.880     0.720     0.423     0.516     0.552     0.364     0.750     0.556     0.643    27.000     1.000    -1.000131478.000     3.372
     0.340     0.372     0.926     0.607     0.111     0.647     0.636     0.600     0.820     0.077     0.387     0.483     0.318     0.833     0.500     0.643    26.000     1.000     1.000131479.000     2.885
     0.117     0.674     0.370     0.250     0.206     0.412     0.273     0.240     0.460     0.154     0.484     0.345     0.273     0.333     0.389     0.643    26.000     1.000     1.000131480.000     2.254
     0.408     0.512     0.963     0.786     0.238     0.882     0.909     0.840     0.960     0.308     0.742     0.483     0.545     0.833     0.889     0.929    24.000    -1.000     1.000131482.000     3.655
     0.010     0.093     0.074     0.000     0.016     0.000     0.030     0.360     0.000     0.000     0.000     0.241     0.000     0.667     0.222     0.143    18.000     1.000     1.000131483.000     1.086
     0.039     0.093     0.333     0.143     0.063     0.088     0.121     0.480     0.120     0.154     0.097     0.276     0.045     0.917     0.222     0.571    21.000     1.000     1.000131484.000     1.495
     0.864     0.860     0.815     0.571     0.714     0.662     0.485     0.800     0.700     0.654     0.710     0.655     0.636     1.000     0.833     0.929    29.000     1.000     1.000131485.000     3.642
     0.913     0.814     0.926     0.786     0.889     0.676     0.879     1.000     0.980     0.462     0.871     0.724     0.682     1.000     0.889     1.000    30.000     1.000     1.000131486.000     4.168
     0.029     0.419     0.296     0.143     0.111     0.206     0.000     0.200     0.160     0.000     0.290     0.241     0.091     0.583     0.222     0.429    19.000     1.000     1.000131487.000     1.527
     0.340     0.721     0.778     0.607     0.381     0.574     0.364     0.680     0.620     0.115     0.548     0.310     0.273     0.667     0.444     0.929    25.000     1.000     1.000131488.000     2.829
     0.592     0.605     0.815     0.571     0.270     0.691     0.727     0.960     0.680     0.269     0.484     0.690     0.227     0.833     0.833     0.643    24.000     1.000     1.000131490.000     3.183
     0.796     0.767     0.963     0.679     0.571     0.912     0.879     1.000     0.940     0.615     0.806     0.828     0.273     1.000     0.889     0.857    30.000     1.000     1.000131491.000     3.960
     0.039     0.279     0.000     0.107     0.175     0.294     0.030     0.120     0.140     0.000     0.129     0.241     0.091     0.500     0.278     0.286    24.000     1.000     1.000131492.000     1.475
     0.282     0.814     0.556     0.357     0.413     0.794     0.364     0.680     0.380     0.000     0.581     0.345     0.318     0.917     0.667     0.714    30.000     1.000     1.000131493.000     2.777
     0.214     0.581     0.481     0.250     0.270     0.353     0.152     0.560     0.220     0.346     0.355     0.310     0.091     0.833     0.500     0.643    24.000     1.000     1.000131494.000     2.125
     0.631     0.721     0.852     0.429     0.587     0.515     0.545     0.840     0.600     0.615     0.710     0.621     0.545     0.917     0.667     0.786    30.000     1.000     1.000131495.000     3.321
     0.087     0.302     0.111     0.179     0.032     0.250     0.030     0.400     0.080     0.077     0.097     0.241     0.000     0.833     0.222     0.286    19.000     1.000    -1.000131496.000     1.452
     0.777     0.930     0.926     0.679     0.841     0.824     0.818     0.800     0.880     0.385     0.806     0.655     0.682     1.000     0.833     0.929    26.000     1.000    -1.000131497.000     3.984
     0.447     0.651     0.704     0.643     0.317     0.574     0.485     0.760     0.520     0.423     0.452     0.448     0.500     0.750     0.611     0.571    24.000    -1.000    -1.000131498.000     2.982
     0.942     0.605     0.963     0.714     0.952     0.868     0.848     0.960     0.820     0.769     0.839     0.759     0.591     0.750     0.833     0.571    25.000    -1.000    -1.000131500.000     4.064
     0.990     0.907     0.926     0.893     0.984     0.956     0.970     1.000     0.960     0.769     0.968     1.000     0.864     1.000     0.944     0.786    30.000    -1.000    -1.000131501.000     4.609
     0.068     0.349     0.222     0.250     0.048     0.176     0.030     0.360     0.220     0.000     0.129     0.172     0.091     1.000     0.333     0.143    24.000     1.000     1.000131502.000     1.559
     0.058     0.070     0.148     0.071     0.016     0.029     0.000     0.200     0.000     0.000     0.032     0.138     0.000     0.333     0.389     0.143    19.000     1.000     1.000131503.000     1.135
     0.126     0.558     0.630     0.429     0.222     0.515     0.212     0.520     0.360     0.192     0.484     0.276     0.273     0.833     0.667     0.500    18.000     1.000    -1.000131505.000     2.363
     0.845     0.930     0.926     0.821     0.857     0.868     0.758     1.000     0.900     0.769     0.742     0.724     0.727     1.000     1.000     0.929    24.000     1.000    -1.000131506.000     4.169
     0.990     0.953     0.963     0.893     0.952     0.956     0.970     1.000     0.980     0.962     0.968     1.000     0.955     1.000     1.000     0.929    30.000     1.000    -1.000131507.000     4.686
     0.010     0.047     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.207     0.000     0.667     0.000     0.000    19.000     1.000     1.000131508.000     0.942
     0.262     0.884     0.889     0.607     0.349     0.529     0.636     0.760     0.580     0.192     0.548     0.552     0.273     1.000     0.778     0.786    23.000    -1.000     1.000131509.000     3.049
     0.777     0.744     0.889     0.464     0.730     0.721     0.576     0.960     0.660     0.654     0.613     0.552     0.591     0.833     0.667     0.786    26.000     1.000    -1.000131510.000     3.510
     0.388     0.581     0.963     0.393     0.365     0.588     0.242     0.680     0.460     0.346     0.387     0.414     0.273     1.000     0.444     0.643    24.000     1.000    -1.000131511.000     2.652
     0.078     0.372     0.259     0.250     0.111     0.206     0.061     0.560     0.200     0.077     0.161     0.207     0.182     0.500     0.389     0.357    18.000     1.000    -1.000131512.000     1.693
     0.689     0.837     0.815     0.786     0.667     0.662     0.758     0.920     0.780     0.731     0.613     0.862     0.455     0.917     0.778     0.786    24.000     1.000    -1.000131513.000     3.730
     0.330     0.907     0.741     0.750     0.476     0.721     0.515     0.600     0.600     0.308     0.452     0.517     0.364     0.917     0.667     0.857    20.000     1.000    -1.000131515.000     3.114
     0.913     0.860     0.963     0.929     0.921     0.971     0.818     1.000     0.960     0.846     0.935     1.000     0.818     1.000     0.889     0.857    24.000     1.000    -1.000131516.000     4.440
     0.369     0.674     0.778     0.429     0.317     0.574     0.515     0.560     0.600     0.308     0.290     0.310     0.545     0.833     0.500     0.429    20.000     1.000    -1.000131518.000     2.724
     0.641     0.814     0.889     0.393     0.571     0.765     0.848     1.000     0.700     0.577     0.806     0.552     0.591     0.917     0.722     0.857    25.000     1.000    -1.000131519.000     3.623
     0.748     0.721     0.889     0.679     0.603     0.691     0.545     0.800     0.780     0.462     0.774     0.552     0.545     0.917     0.722     0.714    25.000     1.000    -1.000131520.000     3.560
     0.903     1.000     0.889     0.786     0.794     0.956     0.788     0.920     0.880     0.731     0.903     0.828     0.727     1.000     1.000     0.929    28.000    -1.000     1.000131521.000     4.272
     0.883     0.907     1.000     0.857     0.905     0.882     0.848     0.960     0.900     0.654     0.935     0.828     0.636     1.000     1.000     0.929    24.000     1.000    -1.000131522.000     4.289
     0.078     0.093     0.556     0.179     0.048     0.338     0.212     0.360     0.220     0.077     0.065     0.172     0.091     0.417     0.222     0.143    24.000     1.000     1.000131523.000     1.600
     0.019     0.209     0.185     0.107     0.063     0.147     0.061     0.280     0.060     0.038     0.129     0.103     0.136     0.667     0.278     0.357    19.000     1.000     1.000131524.000     1.358
     0.291     0.651     0.852     0.429     0.302     0.603     0.455     0.560     0.520     0.269     0.613     0.414     0.545     1.000     0.667     0.857    24.000     1.000     1.000131525.000     2.894
     0.010     0.256     0.259     0.214     0.079     0.103     0.121     0.320     0.080     0.115     0.129     0.138     0.091     0.667     0.278     0.643    19.000    -1.000     1.000131527.000     1.507
     0.427     0.558     0.741     0.357     0.365     0.515     0.424     0.560     0.500     0.615     0.613     0.276     0.318     0.750     0.722     0.786    24.000    -1.000     1.000131528.000     2.825
     0.505     0.651     0.926     0.607     0.619     0.824     0.636     0.800     0.740     0.500     0.548     0.552     0.455     0.833     0.667     0.500    22.000    -1.000    -1.000131529.000     3.379
     1.000     1.000     0.926     0.786     0.921     0.971     0.939     1.000     0.940     0.962     0.968     1.000     0.955     1.000     1.000     1.000    30.000    -1.000    -1.000131530.000     4.654
     0.087     0.581     0.630     0.393     0.175     0.574     0.242     0.440     0.520     0.231     0.290     0.310     0.136     1.000     0.556     0.429    19.000     1.000     1.000131531.000     2.268
     0.777     0.791     0.926     0.643     0.524     0.912     0.788     0.960     0.840     0.538     0.645     0.621     0.545     1.000     0.778     0.857    25.000     1.000     1.000131532.000     3.735
     0.922     0.884     0.963     0.893     0.968     0.971     0.970     0.960     0.940     0.923     0.968     0.897     0.727     1.000     1.000     0.929    30.000     1.000     1.000131533.000     4.518
     0.000     1.000     1.000     1.000     0.714     1.000     1.000     0.000     1.000     0.346     1.000     0.000     0.636     0.917     1.000     1.000    19.000     1.000     1.000131534.000     3.803
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.846     1.000     1.000     1.000     1.000     1.000     1.000    24.000     1.000     1.000131535.000     4.709
     0.437     0.395     0.704     0.357     0.286     0.456     0.212     0.680     0.680     0.269     0.452     0.207     0.227     0.667     0.667     0.714    24.000    -1.000     1.000131536.000     2.605
     0.854     0.953     0.889     0.857     0.762     0.868     0.879     0.960     0.960     0.769     0.935     0.724     0.818     0.917     1.000     1.000    30.000    -1.000     1.000131537.000     4.358
     0.039     0.209     0.111     0.143     0.079     0.191     0.000     0.280     0.140     0.154     0.065     0.138     0.045     0.667     0.278     0.143    18.000     1.000     1.000131538.000     1.337
     0.553     0.930     0.407     0.464     0.302     0.691     0.394     0.920     0.500     0.231     0.613     0.276     0.591     1.000     0.833     0.857    26.000     1.000     1.000131539.000     3.046
     0.816     0.977     0.963     0.607     0.714     0.882     0.545     0.960     0.820     0.692     0.839     0.724     0.773     1.000     0.889     1.000    30.000     1.000     1.000131540.000     3.983
     0.184     0.186     0.296     0.071     0.095     0.103     0.030     0.360     0.060     0.346     0.129     0.276     0.045     0.667     0.167     0.357    28.000    -1.000     1.000131541.000     1.530
     0.272     0.488     0.593     0.357     0.317     0.647     0.182     0.560     0.380     0.231     0.323     0.241     0.227     0.750     0.611     0.500    21.000    -1.000     1.000131542.000     2.361
     0.971     0.814     0.889     0.857     0.952     0.941     0.818     0.960     0.920     0.885     0.903     0.793     0.773     0.833     0.944     0.857    30.000    -1.000     1.000131543.000     4.377
     0.990     1.000     1.000     0.964     1.000     1.000     0.970     1.000     0.980     0.923     1.000     1.000     0.955     1.000     1.000     1.000    28.000     1.000    -1.000131544.000     4.748
     0.932     1.000     1.000     1.000     0.921     1.000     0.848     0.960     0.920     0.615     0.839     0.621     0.727     1.000     1.000     1.000    25.000     1.000    -1.000131545.000     4.380
     0.097     0.419     0.074     0.179     0.032     0.265     0.091     0.600     0.160     0.000     0.000     0.276     0.000     0.667     0.222     0.143    18.000    -1.000    -1.000131546.000     1.506
     0.476     0.651     0.741     0.571     0.476     0.691     0.485     0.840     0.680     0.346     0.452     0.379     0.364     1.000     0.611     0.357    24.000    -1.000    -1.000131547.000     3.049
     0.942     1.000     0.889     0.893     0.873     0.971     0.545     1.000     0.900     0.577     0.645     0.552     0.545     1.000     1.000     1.000    30.000    -1.000    -1.000131548.000     4.131
     0.379     0.791     0.852     0.679     0.476     0.838     0.455     1.000     0.720     0.423     0.710     0.379     0.273     0.917     0.833     0.857    19.000     1.000    -1.000131549.000     3.309
     1.000     0.953     0.926     0.893     0.984     0.926     0.970     1.000     0.980     1.000     1.000     0.931     0.773     0.917     0.944     0.929    26.000     1.000    -1.000131550.000     4.584
     0.087     0.302     0.370     0.286     0.063     0.250     0.091     0.280     0.100     0.231     0.258     0.276     0.182     0.833     0.333     0.429    18.000     1.000    -1.000131551.000     1.718
     0.961     0.930     0.963     0.929     0.984     0.853     0.879     1.000     0.960     0.846     0.935     0.828     0.773     1.000     0.889     0.929    24.000     1.000    -1.000131552.000     4.427
     0.214     0.488     0.630     0.357     0.159     0.338     0.394     0.800     0.380     0.192     0.419     0.310     0.273     0.833     0.556     0.429    19.000     1.000    -1.000131553.000     2.341
     0.961     0.791     0.852     0.857     0.730     0.853     0.909     1.000     0.880     0.423     0.806     0.690     0.636     1.000     0.889     0.786    24.000     1.000    -1.000131554.000     4.075
     0.971     0.814     0.963     0.893     0.968     0.956     0.939     1.000     0.940     0.500     0.968     0.931     0.955     1.000     1.000     0.857    30.000     1.000    -1.000131555.000     4.542
     0.165     0.581     0.704     0.464     0.222     0.515     0.394     0.240     0.540     0.308     0.323     0.241     0.364     0.833     0.611     0.357    18.000     1.000     1.000131556.000     2.408
     0.291     0.558     0.593     0.500     0.381     0.382     0.394     0.440     0.500     0.308     0.452     0.345     0.455     0.917     0.389     0.500    24.000     1.000     1.000131557.000     2.563
     0.718     0.953     0.778     0.679     0.968     0.794     0.636     0.880     0.820     0.808     0.742     0.483     0.727     0.917     0.778     0.857    28.000     1.000     1.000131558.000     3.872
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.034     0.000     0.083     0.000     0.000    18.000    -1.000    -1.000131559.000     0.924
     0.010     0.000     0.037     0.036     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.103     0.000     0.333     0.000     0.000    22.000    -1.000    -1.000131560.000     1.013
     0.252     0.953     0.778     0.214     0.302     0.603     0.242     0.600     0.260     0.269     0.097     0.379     0.227     0.917     0.556     0.000    29.000    -1.000    -1.000131561.000     2.342
     0.845     0.721     0.926     0.857     0.683     0.882     0.848     0.920     0.940     0.462     0.903     0.552     0.682     1.000     0.889     0.857    24.000     1.000    -1.000131562.000     4.067
     0.825     1.000     0.889     0.679     0.794     0.853     0.788     1.000     0.800     0.577     0.774     0.759     0.682     1.000     0.833     0.571    25.000    -1.000    -1.000131563.000     3.980
     0.165     0.488     0.481     0.214     0.222     0.206     0.212     0.520     0.400     0.269     0.355     0.310     0.136     0.750     0.500     0.214    17.000     1.000    -1.000131564.000     2.027
     0.990     1.000     0.963     0.929     1.000     0.926     0.939     1.000     0.960     1.000     1.000     0.966     0.864     1.000     1.000     0.929    25.000     1.000    -1.000131565.000     4.629
