     0.146     0.512     0.667     0.536     0.063     0.544     0.333     0.400     0.560     0.038     0.290     0.241     0.273     0.583     0.556     0.643     0.000     0.000     0.080     0.000     0.000     0.083     0.400     0.000     0.143     0.000     0.000    -1.000    -1.000    -1.000    -6.000   -36.000    36.000     6.000130891.000    -0.621
     0.291     0.605     0.630     0.536     0.254     0.544     0.394     0.920     0.500     0.192     0.452     0.310     0.364     0.917     0.611     0.571     0.000     0.048     0.040     0.059     0.000     0.167     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130892.000    -0.319
     0.010     0.093     0.111     0.036     0.032     0.059     0.000     0.240     0.000     0.115     0.065     0.172     0.000     0.417     0.111     0.214     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    -1.000    -6.000    36.000    36.000    -6.000130893.000    -1.716
     0.379     0.814     0.593     0.321     0.286     0.368     0.273     0.760     0.260     0.077     0.387     0.276     0.091     0.833     0.389     0.786     0.000     0.000     0.040     0.118     0.429     0.083     0.400     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130894.000    -0.598
     0.117     0.721     0.741     0.536     0.127     0.618     0.303     0.480     0.440     0.115     0.419     0.483     0.182     0.917     0.556     0.643     0.000     0.000     0.080     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.054    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130895.000    -0.472
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.160     0.000     0.115     0.000     0.069     0.000     0.583     0.167     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130896.000    -1.847
     0.000     0.140     0.185     0.036     0.016     0.059     0.000     0.160     0.020     0.000     0.032     0.103     0.000     0.417     0.056     0.071     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130897.000    -1.783
     0.000     0.000     0.037     0.000     0.016     0.029     0.000     0.160     0.020     0.000     0.000     0.103     0.000     0.333     0.000     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130898.000    -1.874
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.080     0.020     0.038     0.032     0.103     0.000     0.333     0.056     0.000     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -6.000   -36.000    36.000     6.000130899.000    -1.838
     0.252     0.442     0.704     0.500     0.365     0.441     0.212     0.520     0.580     0.231     0.290     0.414     0.227     1.000     0.611     0.357     0.000     0.095     0.080     0.118     0.286     0.083     0.400     0.050     0.000     0.000     0.000    -1.000     1.000    -1.000    -6.000   -36.000    36.000     6.000130900.000    -0.440
     0.000     0.023     0.074     0.000     0.016     0.000     0.000     0.200     0.000     0.000     0.000     0.138     0.000     0.333     0.000     0.000     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130901.000    -1.851
     0.058     0.395     0.185     0.214     0.159     0.265     0.030     0.320     0.080     0.154     0.452     0.345     0.045     0.750     0.278     0.000     0.000     0.000     0.040     0.176     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130902.000    -1.202
     0.000     0.279     0.407     0.143     0.016     0.221     0.091     0.040     0.120     0.115     0.129     0.207     0.045     0.500     0.278     0.286     0.000     0.095     0.040     0.059     0.000     0.000     0.200     0.050     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130903.000    -1.406
     0.019     0.163     0.222     0.143     0.079     0.162     0.030     0.400     0.020     0.154     0.097     0.207     0.045     0.667     0.167     0.071     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130904.000    -1.514
     0.000     0.000     0.037     0.000     0.048     0.029     0.000     0.200     0.020     0.000     0.000     0.138     0.045     0.667     0.056     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130905.000    -1.802
     0.165     0.279     0.222     0.250     0.175     0.279     0.061     0.720     0.120     0.115     0.323     0.276     0.045     0.833     0.278     0.357     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.071     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130906.000    -1.131
     0.049     0.116     0.000     0.036     0.032     0.103     0.000     0.160     0.020     0.038     0.032     0.103     0.000     0.583     0.056     0.214     0.000     0.000     0.080     0.118     0.143     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130907.000    -1.706
     0.068     0.349     0.370     0.107     0.079     0.132     0.030     0.200     0.040     0.077     0.000     0.138     0.000     0.750     0.278     0.071     0.000     0.095     0.080     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.027     1.000    -1.000    -1.000    -6.000    36.000    36.000    -6.000130908.000    -1.509
     0.049     0.442     0.296     0.250     0.032     0.162     0.121     0.200     0.300     0.000     0.258     0.310     0.091     0.500     0.389     0.429     0.000     0.000     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130909.000    -1.212
     0.223     0.674     0.704     0.571     0.349     0.765     0.152     0.680     0.660     0.192     0.290     0.414     0.182     0.917     0.556     0.571     0.000     0.048     0.040     0.176     0.000     0.000     0.400     0.050     0.286     0.000     0.081     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130910.000    -0.296
     0.136     0.163     0.259     0.286     0.079     0.206     0.000     0.360     0.180     0.231     0.065     0.172     0.136     0.667     0.111     0.286     0.000     0.095     0.120     0.059     0.000     0.000     0.000     0.100     0.000     0.000     0.027     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130911.000    -1.317
     0.010     0.116     0.111     0.071     0.048     0.000     0.000     0.120     0.040     0.000     0.000     0.103     0.000     0.250     0.056     0.071     0.000     0.048     0.120     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000    -1.000    -6.000   -36.000    36.000     6.000130912.000    -1.784
     0.049     0.349     0.222     0.107     0.016     0.044     0.000     0.360     0.040     0.077     0.000     0.241     0.000     0.750     0.389     0.071     0.000     0.048     0.120     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -6.000   -36.000    36.000     6.000130913.000    -1.516
     0.010     0.116     0.037     0.107     0.032     0.044     0.000     0.160     0.000     0.000     0.000     0.138     0.000     0.500     0.111     0.071     0.000     0.000     0.080     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    -1.000    -6.000    36.000    36.000    -6.000130914.000    -1.770
     0.078     0.140     0.259     0.071     0.048     0.103     0.030     0.360     0.020     0.231     0.032     0.172     0.045     0.833     0.111     0.071     0.000     0.000     0.200     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -6.000   -36.000    36.000     6.000130915.000    -1.531
     0.078     0.326     0.481     0.429     0.016     0.162     0.424     0.720     0.220     0.077     0.194     0.345     0.227     0.583     0.389     0.214     0.000     0.048     0.040     0.000     0.143     0.000     0.400     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130916.000    -0.975
     0.078     0.395     0.481     0.214     0.032     0.250     0.121     0.400     0.180     0.077     0.161     0.207     0.136     0.583     0.333     0.286     0.000     0.000     0.080     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.054    -1.000    -1.000     1.000    -6.000   -36.000    36.000     6.000130917.000    -1.217
     0.029     0.233     0.148     0.143     0.032     0.103     0.030     0.280     0.080     0.038     0.065     0.103     0.000     0.333     0.167     0.214     0.000     0.000     0.200     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130918.000    -1.572
     0.000     0.047     0.074     0.036     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.333     0.167     0.000     0.000     0.048     0.040     0.000     0.286     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130919.000    -1.808
     0.000     0.093     0.000     0.000     0.000     0.015     0.000     0.080     0.020     0.038     0.032     0.034     0.000     0.167     0.111     0.071     0.000     0.048     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130920.000    -1.845
     0.049     0.116     0.333     0.250     0.063     0.147     0.182     0.200     0.120     0.077     0.097     0.103     0.091     0.583     0.167     0.500     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130921.000    -1.429
     0.078     0.140     0.185     0.143     0.095     0.103     0.030     0.320     0.100     0.077     0.065     0.241     0.091     1.000     0.389     0.071     0.000     0.000     0.080     0.000     0.000     0.000     0.200     0.050     0.000     0.000     0.000    -1.000     1.000     1.000    -6.000   -36.000    36.000     6.000130922.000    -1.434
     0.000     0.047     0.111     0.000     0.000     0.015     0.000     0.120     0.040     0.000     0.000     0.138     0.000     0.417     0.056     0.000     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130923.000    -1.834
     0.806     0.744     0.778     0.500     0.381     0.235     0.758     0.720     0.620     0.308     0.452     0.345     0.273     0.833     0.444     0.643     0.000     0.143     0.160     0.176     0.571     0.333     0.400     0.000     0.000     0.000     0.027     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130924.000     0.018
     0.107     0.512     0.630     0.357     0.111     0.309     0.242     0.440     0.520     0.154     0.355     0.379     0.227     0.917     0.556     0.429     0.000     0.000     0.000     0.059     0.143     0.000     0.400     0.000     0.214     0.000     0.081     1.000     1.000     1.000    -6.000    36.000    36.000    -6.000130925.000    -0.714
     0.010     0.349     0.222     0.214     0.095     0.221     0.030     0.400     0.160     0.154     0.129     0.310     0.045     0.333     0.333     0.286     0.000     0.048     0.160     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -6.000    36.000    36.000    -6.000130926.000    -1.273
     0.155     0.419     0.556     0.429     0.286     0.500     0.273     0.400     0.480     0.115     0.129     0.241     0.227     0.833     0.500     0.429     0.000     0.095     0.120     0.059     0.143     0.167     0.400     0.050     0.071     0.032     0.081    -1.000    -1.000     1.000    -5.000   -25.000    25.000     5.000130927.000    -0.662
     0.019     0.023     0.037     0.107     0.048     0.074     0.000     0.160     0.060     0.077     0.065     0.069     0.000     0.500     0.111     0.071     0.000     0.048     0.040     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130928.000    -1.729
     0.184     0.581     0.667     0.536     0.381     0.529     0.364     0.560     0.480     0.192     0.290     0.241     0.227     0.833     0.500     0.643     0.000     0.000     0.080     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130929.000    -0.501
     0.000     0.116     0.037     0.000     0.016     0.015     0.000     0.240     0.000     0.038     0.032     0.138     0.000     0.667     0.056     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130930.000    -1.821
     0.204     0.628     0.889     0.393     0.190     0.529     0.212     0.440     0.320     0.192     0.452     0.345     0.273     0.917     0.389     0.571     0.167     0.048     0.320     0.412     0.143     0.083     0.200     0.000     0.143     0.000     0.000    -1.000    -1.000     1.000    -5.000   -25.000    25.000     5.000130931.000    -0.478
     0.010     0.116     0.000     0.000     0.016     0.015     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.417     0.111     0.071     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000    -1.000    -5.000   -25.000    25.000     5.000130932.000    -1.874
     0.029     0.116     0.333     0.036     0.079     0.103     0.000     0.320     0.060     0.077     0.097     0.138     0.045     0.917     0.111     0.214     0.000     0.095     0.120     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.054     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130933.000    -1.549
     0.019     0.023     0.074     0.036     0.032     0.074     0.000     0.200     0.040     0.154     0.000     0.241     0.000     0.333     0.222     0.143     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    -1.000    -5.000    25.000    25.000    -5.000130934.000    -1.707
     0.000     0.047     0.000     0.036     0.016     0.015     0.000     0.040     0.000     0.000     0.000     0.172     0.000     0.500     0.056     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130935.000    -1.856
     0.078     0.233     0.333     0.250     0.143     0.279     0.091     0.320     0.120     0.115     0.290     0.172     0.136     0.917     0.389     0.286     0.167     0.095     0.080     0.176     0.143     0.000     0.400     0.000     0.000     0.000     0.054    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130936.000    -1.127
     0.214     0.605     0.593     0.429     0.159     0.588     0.424     0.400     0.500     0.192     0.419     0.345     0.182     0.583     0.556     0.571     0.000     0.048     0.040     0.235     0.143     0.000     0.400     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130937.000    -0.501
     0.029     0.163     0.185     0.107     0.032     0.118     0.000     0.400     0.020     0.038     0.032     0.241     0.000     0.500     0.167     0.143     0.000     0.095     0.080     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000    -1.000    -5.000   -25.000    25.000     5.000130938.000    -1.577
     0.340     0.767     0.741     0.286     0.206     0.515     0.364     0.480     0.440     0.154     0.452     0.276     0.227     0.750     0.500     0.857     0.167     0.048     0.160     0.118     0.143     0.083     0.400     0.000     0.000     0.000     0.135     1.000    -1.000     1.000    -5.000    25.000    25.000    -5.000130939.000    -0.423
     0.806     0.907     0.852     0.857     0.730     0.779     0.697     0.960     0.720     0.500     0.677     0.690     0.500     1.000     0.778     0.571     0.000     0.238     0.200     0.176     0.143     0.167     0.600     0.200     0.000     0.000     0.189    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130940.000     0.808
     0.019     0.116     0.037     0.036     0.048     0.088     0.030     0.280     0.000     0.077     0.032     0.241     0.000     0.667     0.167     0.214     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130941.000    -1.668
     0.029     0.233     0.259     0.214     0.000     0.250     0.030     0.280     0.040     0.038     0.032     0.207     0.000     0.667     0.278     0.214     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130942.000    -1.505
     0.000     0.047     0.074     0.000     0.000     0.029     0.000     0.240     0.020     0.038     0.000     0.172     0.000     0.250     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000    -1.000    -5.000    25.000    25.000    -5.000130943.000    -1.847
     0.000     0.000     0.000     0.000     0.032     0.044     0.000     0.080     0.000     0.077     0.000     0.069     0.000     0.750     0.056     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130944.000    -1.870
     0.019     0.209     0.148     0.107     0.016     0.221     0.061     0.160     0.100     0.077     0.129     0.345     0.091     0.833     0.167     0.571     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130945.000    -1.438
     0.000     0.047     0.000     0.000     0.032     0.015     0.000     0.040     0.020     0.038     0.000     0.069     0.000     0.250     0.000     0.071     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130946.000    -1.897
     0.058     0.372     0.185     0.107     0.032     0.235     0.182     0.400     0.320     0.154     0.323     0.345     0.000     0.917     0.444     0.429     0.000     0.048     0.080     0.059     0.286     0.000     0.000     0.000     0.143     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130947.000    -1.113
     0.019     0.047     0.037     0.000     0.016     0.015     0.000     0.160     0.020     0.000     0.097     0.138     0.045     0.833     0.167     0.071     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130948.000    -1.753
     0.019     0.233     0.037     0.071     0.048     0.044     0.030     0.280     0.000     0.038     0.065     0.207     0.045     0.417     0.167     0.143     0.000     0.048     0.200     0.059     0.429     0.000     0.000     0.000     0.000     0.000     0.243    -1.000    -1.000    -1.000    -5.000   -25.000    25.000     5.000130949.000    -1.554
     0.000     0.209     0.111     0.036     0.000     0.059     0.000     0.200     0.020     0.000     0.097     0.172     0.000     0.500     0.056     0.143     0.000     0.000     0.080     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -5.000    25.000    25.000    -5.000130950.000    -1.702
     0.078     0.186     0.222     0.071     0.143     0.103     0.061     0.320     0.040     0.077     0.000     0.172     0.045     0.250     0.111     0.071     0.000     0.000     0.200     0.000     0.143     0.000     0.200     0.000     0.071     0.000     0.000    -1.000     1.000    -1.000    -5.000   -25.000    25.000     5.000130951.000    -1.555
     0.184     0.326     0.593     0.321     0.159     0.309     0.152     0.560     0.240     0.154     0.161     0.103     0.136     0.750     0.389     0.500     0.000     0.000     0.080     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.027    -1.000    -1.000     1.000    -5.000   -25.000    25.000     5.000130952.000    -1.028
     0.000     0.140     0.037     0.036     0.016     0.015     0.000     0.000     0.020     0.000     0.032     0.103     0.000     0.667     0.167     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000    -1.000    -5.000    25.000    25.000    -5.000130953.000    -1.833
     0.175     0.326     0.519     0.107     0.222     0.176     0.121     0.240     0.180     0.000     0.323     0.241     0.000     0.333     0.333     0.286     0.000     0.000     0.200     0.176     0.286     0.000     0.400     0.000     0.000     0.000     0.027    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130954.000    -1.146
     0.136     0.419     0.519     0.357     0.095     0.191     0.152     0.520     0.300     0.000     0.355     0.207     0.182     0.833     0.333     0.357     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.071     0.000     0.000    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130955.000    -1.042
     0.000     0.070     0.037     0.000     0.000     0.029     0.000     0.000     0.040     0.000     0.000     0.103     0.000     0.417     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130956.000    -1.896
     0.068     0.233     0.481     0.357     0.143     0.235     0.182     0.440     0.200     0.231     0.290     0.207     0.045     0.583     0.389     0.357     0.000     0.000     0.120     0.059     0.143     0.083     0.400     0.100     0.143     0.000     0.000    -1.000    -1.000    -1.000    -5.000   -25.000    25.000     5.000130957.000    -1.031
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -5.000   -25.000    25.000     5.000130958.000    -1.929
     0.107     0.674     0.630     0.429     0.206     0.647     0.364     0.480     0.480     0.269     0.581     0.345     0.227     0.833     0.500     0.643     0.000     0.000     0.120     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.054     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130959.000    -0.449
     0.010     0.093     0.185     0.036     0.016     0.088     0.000     0.240     0.040     0.000     0.032     0.207     0.000     0.750     0.167     0.143     0.000     0.048     0.040     0.000     0.143     0.000     0.000     0.100     0.000     0.000     0.000     1.000    -1.000    -1.000    -5.000    25.000    25.000    -5.000130960.000    -1.671
     0.019     0.070     0.000     0.036     0.048     0.000     0.000     0.240     0.040     0.000     0.000     0.138     0.045     0.250     0.111     0.214     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000    -1.000    -5.000   -25.000    25.000     5.000130961.000    -1.777
     0.000     0.070     0.111     0.107     0.016     0.147     0.061     0.320     0.020     0.115     0.065     0.241     0.000     0.250     0.222     0.071     0.000     0.048     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -5.000   -25.000    25.000     5.000130962.000    -1.604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.120     0.000     0.000     0.032     0.069     0.000     0.833     0.000     0.000     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130963.000    -1.893
     0.039     0.674     0.148     0.179     0.048     0.250     0.030     0.400     0.060     0.077     0.032     0.172     0.000     0.667     0.333     0.643     0.167     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.071     0.000     0.081     1.000    -1.000    -1.000    -5.000    25.000    25.000    -5.000130964.000    -1.350
     0.029     0.000     0.000     0.000     0.032     0.015     0.000     0.040     0.020     0.038     0.000     0.069     0.000     0.250     0.000     0.071     0.000     0.048     0.120     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027     1.000     1.000    -1.000    -5.000    25.000    25.000    -5.000130965.000    -1.878
     0.165     0.395     0.630     0.429     0.238     0.353     0.242     0.800     0.320     0.154     0.355     0.310     0.364     0.750     0.389     0.214     0.000     0.095     0.040     0.118     0.000     0.167     0.400     0.050     0.071     0.000     0.081    -1.000    -1.000    -1.000    -5.000   -25.000    25.000     5.000130966.000    -0.672
     0.000     0.186     0.111     0.000     0.000     0.015     0.000     0.080     0.020     0.000     0.065     0.103     0.000     0.250     0.222     0.357     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -5.000    25.000    25.000    -5.000130967.000    -1.747
     0.029     0.256     0.074     0.107     0.032     0.176     0.030     0.320     0.040     0.192     0.129     0.172     0.045     0.667     0.056     0.143     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -1.000     1.000     1.000    -5.000   -25.000    25.000     5.000130968.000    -1.546
     0.039     0.279     0.185     0.107     0.032     0.132     0.061     0.360     0.160     0.154     0.097     0.172     0.000     0.750     0.278     0.214     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000     1.000    -5.000    25.000    25.000    -5.000130969.000    -1.473
     0.010     0.070     0.037     0.036     0.016     0.000     0.000     0.200     0.020     0.000     0.000     0.069     0.000     0.333     0.222     0.071     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000    -1.000    -5.000    25.000    25.000    -5.000130970.000    -1.826
     0.301     0.326     0.370     0.393     0.270     0.368     0.303     0.680     0.240     0.423     0.323     0.276     0.227     0.583     0.389     0.286     0.000     0.190     0.160     0.118     0.286     0.250     0.400     0.050     0.000     0.000     0.297    -1.000     1.000     1.000    -4.000   -16.000    16.000     4.000130971.000    -0.613
     0.010     0.256     0.296     0.143     0.032     0.147     0.030     0.280     0.080     0.000     0.065     0.241     0.182     0.667     0.222     0.214     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -4.000    16.000    16.000    -4.000130972.000    -1.511
     0.359     0.837     0.593     0.429     0.349     0.529     0.303     0.600     0.580     0.192     0.484     0.414     0.136     0.833     0.556     0.857     0.000     0.048     0.200     0.176     0.143     0.083     0.200     0.100     0.000     0.000     0.081    -1.000    -1.000     1.000    -4.000   -16.000    16.000     4.000130973.000    -0.240
     0.951     0.884     0.963     0.857     0.825     0.926     0.727     0.800     0.740     0.731     0.871     0.517     0.636     1.000     0.833     0.857     0.000     0.524     0.400     0.588     0.571     0.583     0.600     0.600     0.000     0.000     0.459    -1.000    -1.000     1.000    -4.000   -16.000    16.000     4.000130974.000     1.348
     0.000     0.116     0.111     0.107     0.032     0.044     0.000     0.400     0.040     0.000     0.000     0.172     0.045     0.417     0.222     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -4.000   -16.000    16.000     4.000130975.000    -1.687
     0.660     0.860     0.889     0.607     0.810     0.721     0.606     0.720     0.800     0.385     0.581     0.517     0.409     1.000     0.611     0.643     0.167     0.143     0.360     0.412     0.143     0.500     0.600     0.450     0.071     0.000     0.216    -1.000     1.000     1.000    -4.000   -16.000    16.000     4.000130976.000     0.666
     0.010     0.209     0.259     0.071     0.048     0.235     0.030     0.320     0.080     0.000     0.065     0.172     0.045     0.917     0.278     0.071     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -4.000   -16.000    16.000     4.000130977.000    -1.538
     0.010     0.116     0.000     0.071     0.016     0.015     0.000     0.160     0.040     0.000     0.000     0.103     0.045     0.250     0.111     0.143     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -4.000   -16.000    16.000     4.000130978.000    -1.784
     0.000     0.326     0.148     0.250     0.095     0.162     0.000     0.240     0.160     0.115     0.097     0.103     0.045     0.667     0.389     0.357     0.000     0.000     0.080     0.000     0.143     0.000     0.000     0.000     0.071     0.000     0.000     1.000     1.000     1.000    -4.000    16.000    16.000    -4.000130979.000    -1.419
     0.039     0.023     0.074     0.000     0.000     0.074     0.000     0.360     0.020     0.000     0.000     0.138     0.045     0.583     0.056     0.071     0.000     0.000     0.040     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000    -1.000    -4.000    16.000    16.000    -4.000130980.000    -1.776
     0.786     0.721     0.926     0.750     0.619     0.765     0.636     0.840     0.760     0.500     0.484     0.448     0.273     1.000     0.833     0.643     0.167     0.381     0.280     0.235     0.429     0.333     0.400     0.400     0.000     0.000     0.703    -1.000     1.000    -1.000    -4.000   -16.000    16.000     4.000130981.000     0.693
     0.000     0.116     0.111     0.000     0.048     0.074     0.030     0.200     0.000     0.000     0.000     0.138     0.000     0.583     0.167     0.000     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000    -4.000   -16.000    16.000     4.000130982.000    -1.760
     0.010     0.070     0.037     0.071     0.032     0.044     0.000     0.200     0.040     0.038     0.097     0.103     0.000     0.417     0.000     0.143     0.000     0.048     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    -4.000    16.000    16.000    -4.000130983.000    -1.777
