     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -4.000     1.000     1.000     1.000    -4.000    16.000130449.000    -0.314
     0.000     0.000     0.000     0.000     0.143     0.000     0.200     0.000     0.000     0.000     0.054    -3.000     1.000    -1.000    -1.000    -3.000     9.000130450.000    -0.378
     0.167     0.286     0.280     0.588     0.429     0.167     0.600     0.200     0.071     0.000     0.297     3.000     1.000     1.000     1.000     3.000     9.000130451.000     0.214
     0.000     0.000     0.080     0.000     0.286     0.000     0.000     0.000     0.000     0.000     0.000    -2.000    -1.000     1.000     1.000     2.000     4.000130452.000    -0.412
     0.000     0.048     0.080     0.000     0.286     0.000     0.200     0.000     0.000     0.000     0.027    -2.000    -1.000    -1.000     1.000     2.000     4.000130453.000    -0.350
     0.000     0.000     0.000     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000     1.000     0.000     0.000130454.000    -0.608
     0.500     0.667     0.880     0.706     0.857     0.917     0.600     0.950     0.071     0.097     0.919     3.000    -1.000     1.000     1.000    -3.000     9.000130455.000     1.748
     0.167     0.095     0.200     0.059     0.000     0.083     0.400     0.000     0.071     0.000     0.081     1.000     1.000     1.000     1.000     1.000     1.000130456.000    -0.394
     0.667     0.810     0.640     0.647     0.000     0.667     0.800     0.600     0.071     0.032     0.784     4.000     1.000    -1.000     1.000     4.000    16.000130457.000     1.233
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000    -1.000     1.000    -5.000    25.000130458.000    -0.294
     0.000     0.048     0.040     0.118     0.000     0.000     0.200     0.050     0.143     0.000     0.054     3.000     1.000    -1.000    -1.000     3.000     9.000130459.000    -0.693
     0.167     0.333     0.280     0.176     0.571     0.583     0.400     0.150     0.143     0.032     0.351    -4.000     1.000     1.000    -1.000    -4.000    16.000130460.000     0.656
     1.000     1.000     0.960     1.000     1.000     1.000     0.800     0.950     0.143     0.129     1.000     0.000    -1.000    -1.000    -1.000     0.000     0.000130461.000     2.659
     1.000     1.000     0.960     1.000     1.000     1.000     0.800     0.950     0.143     0.129     1.000     0.000    -1.000    -1.000    -1.000     0.000     0.000130462.000     2.659
     0.500     0.571     0.720     0.588     0.857     0.750     0.800     0.350     0.000     0.065     0.784     3.000    -1.000     1.000     1.000    -3.000     9.000130463.000     1.222
     0.667     1.000     0.960     0.647     0.571     0.417     0.800     0.750     0.000     0.000     0.757     6.000    -1.000    -1.000     1.000    -6.000    36.000130464.000     1.501
     0.333     0.619     0.280     0.824     0.429     0.333     0.600     0.600     0.214     0.258     0.595     5.000    -1.000     1.000    -1.000    -5.000    25.000130465.000     0.827
     0.333     0.619     0.600     0.471     0.429     0.750     0.600     0.600     0.000     0.000     1.000     5.000    -1.000     1.000     1.000    -5.000    25.000130466.000     0.957
     0.000     0.714     0.640     0.941     0.571     0.500     0.400     0.750     0.000     0.065     1.000     4.000    -1.000    -1.000     1.000    -4.000    16.000130467.000     1.328
     0.333     0.429     0.640     0.294     0.429     0.167     0.400     0.150     0.000     0.000     0.324     4.000    -1.000    -1.000     1.000    -4.000    16.000130468.000     0.295
     0.167     0.571     0.520     0.588     0.429     0.417     0.400     0.450     0.000     0.000     0.730     4.000    -1.000     1.000    -1.000    -4.000    16.000130469.000     0.740
     0.500     0.476     0.200     0.235     0.714     0.417     0.800     0.800     0.286     0.258     1.000     4.000    -1.000    -1.000     1.000    -4.000    16.000130470.000     0.742
     0.000     0.048     0.080     0.059     0.143     0.000     0.200     0.000     0.000     0.000     0.000     4.000     1.000     1.000    -1.000     4.000    16.000130471.000    -0.797
     0.667     0.762     0.720     0.706     0.857     0.917     0.400     0.600     0.071     0.032     1.000     3.000    -1.000     1.000    -1.000    -3.000     9.000130472.000     1.631
     0.167     0.143     0.400     0.353     0.000     0.250     0.600     0.200     0.071     0.000     0.297     6.000     1.000     1.000     1.000     6.000    36.000130473.000    -0.245
     0.167     0.571     0.720     0.471     0.714     0.583     0.400     0.450     0.000     0.032     0.622     3.000     1.000     1.000     1.000     3.000     9.000130474.000     0.938
     0.000     0.048     0.000     0.118     0.000     0.000     0.200     0.000     0.000     0.000     0.027     3.000    -1.000     1.000     1.000    -3.000     9.000130475.000    -0.754
     0.000     0.190     0.440     0.353     0.429     0.083     0.400     0.250     0.286     0.000     0.351     3.000     1.000     1.000     1.000     3.000     9.000130476.000     0.068
     0.500     0.238     0.520     0.824     0.571     0.583     0.400     0.650     0.000     0.000     0.703     2.000    -1.000    -1.000     1.000    -2.000     4.000130477.000     1.022
     0.000     0.048     0.160     0.118     0.286     0.083     0.200     0.000     0.000     0.000     0.027     2.000    -1.000    -1.000    -1.000    -2.000     4.000130478.000    -0.500
     0.167     0.286     0.720     0.471     0.286     0.583     0.600     0.150     0.071     0.032     0.378     2.000    -1.000     1.000     1.000    -2.000     4.000130479.000     0.569
     0.000     0.048     0.080     0.118     0.000     0.083     0.200     0.000     0.143     0.000     0.054     1.000     1.000     1.000    -1.000     1.000     1.000130480.000    -0.523
     0.000     0.143     0.160     0.059     0.000     0.000     0.400     0.100     0.000     0.000     0.135     1.000    -1.000    -1.000     1.000    -1.000     1.000130481.000    -0.398
     0.667     0.286     0.480     0.471     0.143     0.750     0.400     0.500     0.286     0.290     0.000     0.000    -1.000    -1.000     1.000     0.000     0.000130482.000     0.806
     0.167     0.143     0.160     0.176     0.286     0.333     0.400     0.150     0.000     0.065     0.135     0.000     1.000    -1.000    -1.000     0.000     0.000130483.000    -0.029
     0.000     0.095     0.160     0.294     0.143     0.250     0.400     0.300     0.000     0.032     0.514     0.000     1.000     1.000     1.000     0.000     0.000130484.000     0.054
     0.167     0.524     0.400     0.294     0.429     0.167     0.400     0.250     0.000     0.000     0.351    -1.000     1.000     1.000    -1.000    -1.000     1.000130485.000     0.582
     0.000     0.190     0.200     0.176     0.429     0.083     0.600     0.550     0.071     0.000     0.297    -1.000    -1.000     1.000    -1.000     1.000     1.000130486.000     0.214
     0.167     0.381     0.480     0.412     0.571     0.250     0.200     0.400     0.214     0.000     0.649    -1.000    -1.000    -1.000     1.000     1.000     1.000130487.000     0.791
     0.000     0.000     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    -1.000     1.000     1.000     1.000    -1.000     1.000130488.000    -0.559
     0.000     0.048     0.080     0.000     0.000     0.000     0.400     0.050     0.000     0.000     0.000    -1.000    -1.000    -1.000    -1.000     1.000     1.000130489.000    -0.455
     0.000     0.143     0.200     0.235     0.000     0.000     0.000     0.050     0.143     0.097     0.135    -1.000    -1.000    -1.000     1.000     1.000     1.000130490.000    -0.146
     0.000     0.095     0.160     0.059     0.000     0.000     0.400     0.050     0.000     0.000     0.000    -3.000     1.000     1.000    -1.000    -3.000     9.000130491.000    -0.199
     0.000     0.000     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    -3.000     1.000    -1.000     1.000    -3.000     9.000130492.000    -0.407
     0.000     0.048     0.120     0.059     0.000     0.083     0.400     0.000     0.071     0.000     0.081    -4.000    -1.000     1.000    -1.000     4.000    16.000130493.000    -0.153
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000    -1.000    -1.000     1.000     5.000    25.000130494.000    -0.263
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027    -5.000     1.000     1.000     1.000    -5.000    25.000130495.000    -0.291
     0.000     0.000     0.160     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130496.000    -0.176
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -6.000     1.000     1.000     1.000    -6.000    36.000130497.000    -0.168
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000     1.000    -1.000    -1.000    -7.000    49.000130498.000    -0.147
     0.000     0.095     0.200     0.235     0.143     0.167     0.600     0.300     0.000     0.032     0.108     2.000     1.000     1.000     1.000     2.000     4.000130499.000    -0.219
     0.333     0.524     0.760     0.588     0.571     0.250     0.400     0.200     0.286     0.161     0.486     4.000     1.000     1.000     1.000     4.000    16.000130500.000     0.766
     0.167     0.286     0.240     0.412     0.571     0.250     0.600     0.550     0.214     0.065     0.432     6.000     1.000     1.000    -1.000     6.000    36.000130501.000     0.110
     0.167     0.571     0.320     0.294     0.000     0.167     0.800     0.650     0.286     0.548     0.378     6.000     1.000     1.000     1.000     6.000    36.000130502.000     0.285
     0.000     0.190     0.240     0.176     0.143     0.167     0.400     0.050     0.214     0.032     0.378     6.000    -1.000    -1.000    -1.000    -6.000    36.000130503.000    -0.462
     0.333     0.381     0.320     0.471     0.571     0.167     0.400     0.300     0.000     0.000     0.865     5.000     1.000     1.000     1.000     5.000    25.000130504.000     0.328
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    -1.000     1.000    -1.000    -1.000    -1.000     1.000130505.000    -0.570
     0.000     0.048     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.054    -2.000     1.000     1.000     1.000    -2.000     4.000130506.000    -0.396
     0.000     0.000     0.080     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    -7.000    -1.000    -1.000     1.000     7.000    49.000130507.000    -0.090
     0.000     0.048     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000    -1.000    -1.000     1.000     1.000130508.000    -0.495
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000    -1.000     1.000     1.000     7.000    49.000130509.000    -0.134
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130510.000    -0.299
     0.000     0.000     0.160     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -4.000    -1.000     1.000     1.000     4.000    16.000130511.000    -0.282
     0.167     0.048     0.040     0.118     0.286     0.167     0.200     0.100     0.000     0.000     0.108     6.000     1.000     1.000    -1.000     6.000    36.000130512.000    -0.746
     0.667     0.905     0.800     0.647     0.857     0.917     0.800     0.600     0.214     0.129     0.676     6.000    -1.000     1.000    -1.000    -6.000    36.000130513.000     1.504
     0.000     0.286     0.400     0.412     0.286     0.000     0.200     0.000     0.000     0.000     0.189    -1.000     1.000    -1.000     1.000    -1.000     1.000130514.000     0.216
     0.000     0.000     0.000     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -7.000    -1.000    -1.000    -1.000     7.000    49.000130515.000    -0.087
     0.000     0.238     0.280     0.353     0.286     0.250     0.200     0.050     0.214     0.065     0.243    -2.000     1.000    -1.000     1.000    -2.000     4.000130516.000     0.285
     0.000     0.095     0.120     0.235     0.286     0.167     0.200     0.150     0.000     0.000     0.108     1.000     1.000     1.000     1.000     1.000     1.000130517.000    -0.256
     0.167     0.333     0.200     0.176     0.286     0.250     0.400     0.050     0.143     0.065     0.459     2.000     1.000    -1.000    -1.000     2.000     4.000130518.000     0.021
     0.000     0.000     0.200     0.176     0.286     0.083     0.400     0.000     0.000     0.000     0.135     1.000     1.000    -1.000    -1.000     1.000     1.000130519.000    -0.361
     0.833     0.905     0.960     0.824     1.000     0.917     0.400     0.800     0.214     0.065     1.000     5.000     1.000     1.000     1.000     5.000    25.000130520.000     1.953
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000    -1.000     1.000    -1.000     7.000    49.000130521.000    -0.157
     0.000     0.143     0.000     0.118     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -6.000     1.000    -1.000    -1.000    -6.000    36.000130522.000    -0.019
     0.000     0.000     0.080     0.118     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -6.000     1.000    -1.000    -1.000    -6.000    36.000130523.000    -0.105
     0.000     0.000     0.120     0.000     0.000     0.167     0.400     0.000     0.000     0.000     0.135     0.000     1.000    -1.000     1.000     0.000     0.000130524.000    -0.476
     0.333     0.429     0.520     0.588     0.286     0.750     0.400     0.550     0.071     0.387     0.622     1.000     1.000     1.000     1.000     1.000     1.000130525.000     1.050
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000     1.000    -1.000     1.000    -7.000    49.000130526.000    -0.147
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000    -1.000    -1.000     1.000     7.000    49.000130527.000    -0.153
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    -7.000     1.000    -1.000    -1.000    -7.000    49.000130528.000    -0.130
     0.000     0.048     0.120     0.059     0.143     0.000     0.200     0.000     0.000     0.000     0.000    -7.000    -1.000     1.000     1.000     7.000    49.000130529.000     0.027
     0.000     0.000     0.120     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    -7.000    -1.000     1.000     1.000     7.000    49.000130530.000    -0.037
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    -1.000     1.000     1.000     1.000130531.000    -0.676
     0.000     0.048     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.000    -1.000     1.000    -1.000     1.000130532.000    -0.652
     0.333     0.143     0.240     0.176     0.286     0.167     0.400     0.150     0.000     0.097     0.432     1.000     1.000     1.000    -1.000     1.000     1.000130533.000     0.022
     0.167     0.095     0.480     0.235     0.571     0.917     0.800     0.700     0.000     0.000     0.541     1.000    -1.000    -1.000     1.000    -1.000     1.000130534.000     0.637
     0.167     0.476     0.400     0.471     0.143     0.167     0.400     0.150     0.071     0.000     0.703     4.000     1.000     1.000     1.000     4.000    16.000130535.000     0.288
     0.333     0.333     0.560     0.647     0.714     0.750     0.400     0.400     0.357     0.097     0.270     1.000    -1.000     1.000    -1.000    -1.000     1.000130536.000     0.951
     0.500     0.857     0.680     0.706     0.857     0.833     0.600     0.550     0.071     0.032     0.811     1.000     1.000     1.000     1.000     1.000     1.000130537.000     1.698
     0.000     0.000     0.160     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130538.000    -0.176
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -6.000    -1.000     1.000     1.000     6.000    36.000130539.000    -0.230
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000    -1.000     1.000     1.000     7.000    49.000130540.000    -0.157
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000    -1.000     1.000    -5.000    25.000130541.000    -0.294
     0.000     0.000     0.000     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130542.000    -0.268
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130543.000    -0.299
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -3.000     1.000    -1.000    -1.000    -3.000     9.000130544.000    -0.440
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.050     0.000     0.000     0.000     6.000     1.000     1.000    -1.000     6.000    36.000130545.000    -1.086
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -4.000    -1.000    -1.000    -1.000     4.000    16.000130546.000    -0.346
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    -3.000    -1.000     1.000     1.000     3.000     9.000130547.000    -0.407
     0.000     0.095     0.320     0.471     0.286     0.250     0.600     0.250     0.214     0.000     0.297    -2.000     1.000     1.000     1.000    -2.000     4.000130548.000     0.379
     0.000     0.095     0.120     0.176     0.143     0.083     0.400     0.000     0.000     0.000     0.108    -2.000    -1.000    -1.000    -1.000     2.000     4.000130549.000    -0.158
     0.167     0.429     0.520     0.471     0.286     0.250     0.400     0.300     0.000     0.000     0.486    -2.000     1.000     1.000     1.000    -2.000     4.000130550.000     0.808
     0.000     0.095     0.160     0.118     0.000     0.167     0.200     0.000     0.000     0.000     0.054    -1.000     1.000     1.000     1.000    -1.000     1.000130551.000    -0.286
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.000    -1.000    -1.000    -1.000     1.000     1.000130552.000    -0.529
     0.500     0.762     1.000     1.000     0.429     1.000     0.400     1.000     0.000     0.097     0.757    -1.000     1.000    -1.000     1.000    -1.000     1.000130553.000     2.235
     0.000     0.048     0.200     0.412     0.429     0.083     0.400     0.000     0.000     0.000     0.054     2.000     1.000     1.000     1.000     2.000     4.000130554.000    -0.258
     0.000     0.095     0.360     0.235     0.286     0.167     0.200     0.150     0.071     0.000     0.351     2.000     1.000     1.000     1.000     2.000     4.000130555.000    -0.120
     0.167     0.238     0.160     0.353     0.714     0.083     0.400     0.550     0.000     0.000     0.270     3.000     1.000    -1.000     1.000     3.000     9.000130556.000     0.114
     0.167     0.381     0.400     0.529     0.714     0.167     0.400     0.050     0.000     0.032     0.676     4.000    -1.000     1.000     1.000    -4.000    16.000130557.000     0.339
     0.167     0.429     0.400     0.647     0.000     0.250     0.600     0.200     0.143     0.065     0.541     4.000     1.000     1.000     1.000     4.000    16.000130558.000     0.361
     0.167     0.667     0.520     0.353     0.571     0.500     0.600     0.750     0.071     0.161     0.865     4.000    -1.000     1.000     1.000    -4.000    16.000130559.000     0.923
     0.167     0.571     0.720     0.588     0.571     0.417     0.400     0.600     0.143     0.161     0.595     5.000    -1.000    -1.000     1.000    -5.000    25.000130560.000     0.881
     0.000     0.000     0.120     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000     1.000     1.000    -1.000     1.000     1.000     1.000130561.000    -0.613
     0.167     0.333     0.080     0.235     0.429     0.250     0.000     0.300     0.000     0.000     0.378     1.000     1.000     1.000     1.000     1.000     1.000130562.000     0.097
     0.333     0.810     0.920     0.765     0.571     0.917     0.600     0.700     0.214     0.290     0.838     3.000     1.000    -1.000     1.000     3.000     9.000130563.000     1.741
     0.000     0.048     0.120     0.059     0.000     0.000     0.400     0.100     0.000     0.065     0.189     5.000     1.000    -1.000    -1.000     5.000    25.000130564.000    -0.756
     0.167     0.619     0.440     0.647     0.571     0.333     0.400     0.550     0.000     0.065     0.730     5.000    -1.000    -1.000     1.000    -5.000    25.000130565.000     0.752
     0.000     0.095     0.280     0.294     0.286     0.250     0.600     0.050     0.000     0.000     0.568     4.000     1.000    -1.000     1.000     4.000    16.000130566.000    -0.201
     0.500     0.667     0.680     0.765     0.714     1.000     0.600     0.750     0.000     0.097     0.838     2.000     1.000    -1.000     1.000     2.000     4.000130567.000     1.633
     0.000     0.524     0.560     0.471     0.286     0.250     0.600     0.200     0.000     0.065     0.568     2.000    -1.000    -1.000     1.000    -2.000     4.000130568.000     0.584
     0.167     0.238     0.240     0.235     0.143     0.333     0.400     0.150     0.000     0.000     0.351     2.000     1.000     1.000    -1.000     2.000     4.000130569.000    -0.018
     0.000     0.286     0.160     0.118     0.000     0.250     0.400     0.150     0.143     0.097     0.027     1.000     1.000     1.000    -1.000     1.000     1.000130570.000    -0.179
     0.333     0.143     0.160     0.294     0.286     0.250     0.400     0.250     0.214     0.032     0.324     1.000    -1.000     1.000     1.000    -1.000     1.000130571.000     0.083
     0.167     0.048     0.240     0.118     0.143     0.250     0.400     0.100     0.143     0.000     0.189     0.000    -1.000    -1.000    -1.000     0.000     0.000130572.000    -0.142
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -2.000    -1.000    -1.000     1.000     2.000     4.000130573.000    -0.480
     0.000     0.143     0.160     0.118     0.143     0.000     0.400     0.000     0.286     0.032     0.270    -2.000    -1.000     1.000     1.000     2.000     4.000130574.000    -0.090
     0.000     0.048     0.120     0.059     0.143     0.000     0.400     0.100     0.000     0.000     0.108    -2.000     1.000    -1.000     1.000    -2.000     4.000130575.000    -0.247
     0.000     0.524     0.280     0.353     0.000     0.417     0.400     0.350     0.000     0.000     0.108    -3.000     1.000     1.000     1.000    -3.000     9.000130576.000     0.599
     0.000     0.000     0.040     0.000     0.286     0.000     0.000     0.000     0.000     0.000     0.054    -3.000     1.000    -1.000     1.000    -3.000     9.000130577.000    -0.342
     0.000     0.000     0.000     0.059     0.000     0.000     0.200     0.000     0.071     0.000     0.000    -4.000    -1.000     1.000    -1.000     4.000    16.000130578.000    -0.317
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130579.000    -0.259
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000     1.000     1.000     1.000    -7.000    49.000130580.000    -0.152
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -7.000    -1.000    -1.000     1.000     7.000    49.000130581.000    -0.153
     1.000     0.333     0.320     0.412     0.571     0.583     0.400     0.500     0.000     0.065     0.703     5.000     1.000    -1.000    -1.000     5.000    25.000130582.000     0.596
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000     1.000     1.000     1.000    -5.000    25.000130583.000    -0.299
     1.000     0.952     0.640     0.882     1.000     1.000     0.600     0.750     0.000     0.065     1.000     2.000     1.000    -1.000    -1.000     2.000     4.000130584.000     2.109
     0.000     0.143     0.240     0.059     0.000     0.000     0.200     0.000     0.286     0.000     0.000    -2.000     1.000     1.000     1.000    -2.000     4.000130585.000    -0.205
     0.500     0.571     0.720     0.765     0.714     0.833     0.600     0.350     0.143     0.129     0.486     0.000    -1.000     1.000     1.000     0.000     0.000130586.000     1.464
     0.167     0.429     0.600     0.294     0.286     0.333     0.400     0.350     0.000     0.000     0.514     5.000    -1.000    -1.000    -1.000    -5.000    25.000130587.000     0.296
     0.667     0.905     0.880     0.824     0.571     0.917     0.400     0.550     0.571     0.484     0.865     4.000     1.000     1.000     1.000     4.000    16.000130588.000     1.832
     1.000     0.952     0.840     0.941     0.857     0.833     0.600     0.950     0.429     0.161     0.784     4.000    -1.000     1.000    -1.000    -4.000    16.000130589.000     2.106
     0.000     0.048     0.160     0.235     0.000     0.167     0.400     0.050     0.000     0.000     0.081     0.000    -1.000     1.000     1.000     0.000     0.000130590.000    -0.280
     0.167     0.000     0.120     0.118     0.000     0.083     0.200     0.000     0.000     0.000     0.027    -4.000     1.000    -1.000     1.000    -4.000    16.000130591.000    -0.139
     0.000     0.143     0.280     0.118     0.286     0.083     0.000     0.000     0.000     0.000     0.054    -5.000     1.000     1.000    -1.000    -5.000    25.000130592.000     0.132
     0.000     0.000     0.120     0.118     0.286     0.000     0.400     0.300     0.000     0.000     0.081     1.000    -1.000    -1.000     1.000    -1.000     1.000130593.000    -0.367
     0.000     0.095     0.360     0.176     0.286     0.417     0.400     0.250     0.000     0.065     0.054     0.000     1.000     1.000    -1.000     0.000     0.000130594.000     0.042
     0.167     0.571     0.640     0.706     0.571     0.250     0.600     0.250     0.000     0.000     0.514     0.000    -1.000     1.000     1.000     0.000     0.000130595.000     1.038
     0.000     0.095     0.320     0.118     0.286     0.333     0.600     0.200     0.071     0.032     0.270     2.000     1.000     1.000     1.000     2.000     4.000130596.000    -0.130
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -6.000    -1.000     1.000    -1.000     6.000    36.000130597.000    -0.229
     0.000     0.381     0.440     0.529     0.429     0.333     0.800     0.400     0.000     0.129     0.514     6.000     1.000     1.000     1.000     6.000    36.000130598.000     0.289
     0.167     0.857     0.640     0.529     0.429     0.333     0.600     0.400     0.000     0.000     0.730     0.000    -1.000     1.000     1.000     0.000     0.000130599.000     1.241
     0.167     0.333     0.720     0.235     0.429     0.750     0.800     0.450     0.000     0.032     0.892     4.000     1.000     1.000     1.000     4.000    16.000130600.000     0.649
     0.333     0.429     0.520     0.353     0.714     0.333     0.200     0.100     0.143     0.161     0.514     1.000    -1.000    -1.000    -1.000    -1.000     1.000130601.000     0.646
     0.333     0.238     0.240     0.176     0.286     0.250     0.200     0.050     0.000     0.032     0.216     0.000    -1.000     1.000    -1.000     0.000     0.000130602.000     0.063
     0.000     0.000     0.160     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    -2.000     1.000     1.000    -1.000    -2.000     4.000130603.000    -0.393
     0.000     0.000     0.040     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    -6.000    -1.000     1.000     1.000     6.000    36.000130604.000    -0.174
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    -1.000     1.000     4.000    16.000130605.000    -0.954
     0.167     0.143     0.040     0.176     0.143     0.250     0.200     0.150     0.000     0.032     0.216     0.000    -1.000    -1.000    -1.000     0.000     0.000130606.000    -0.152
     0.333     0.286     0.400     0.235     0.429     0.250     0.400     0.100     0.000     0.032     0.351     0.000    -1.000     1.000    -1.000     0.000     0.000130607.000     0.325
     0.000     0.048     0.200     0.235     0.143     0.083     0.600     0.100     0.000     0.000     0.189     0.000    -1.000    -1.000     1.000     0.000     0.000130608.000    -0.181
     0.000     0.000     0.120     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.081    -3.000    -1.000    -1.000    -1.000     3.000     9.000130609.000    -0.334
     0.000     0.048     0.040     0.118     0.000     0.083     0.600     0.050     0.286     0.000     0.270     5.000    -1.000     1.000     1.000    -5.000    25.000130610.000    -0.712
     0.167     0.143     0.480     0.176     0.429     0.417     0.800     0.750     0.286     0.194     0.811     3.000     1.000    -1.000     1.000     3.000     9.000130611.000     0.472
     0.167     0.048     0.200     0.176     0.000     0.000     0.400     0.000     0.071     0.000     0.243     2.000     1.000    -1.000     1.000     2.000     4.000130612.000    -0.407
     0.000     0.143     0.200     0.235     0.714     0.083     0.400     0.100     0.214     0.097     0.216     1.000    -1.000     1.000     1.000    -1.000     1.000130613.000    -0.041
     0.333     0.619     0.400     0.647     0.714     0.500     0.200     0.500     0.143     0.258     0.649     1.000     1.000     1.000    -1.000     1.000     1.000130614.000     1.125
     0.000     0.048     0.080     0.118     0.429     0.000     0.400     0.000     0.000     0.000     0.000     0.000     1.000    -1.000     1.000     0.000     0.000130615.000    -0.387
     0.333     0.238     0.320     0.294     0.143     0.083     0.400     0.000     0.000     0.065     0.514     0.000    -1.000    -1.000    -1.000     0.000     0.000130616.000     0.191
     0.333     0.762     0.800     0.765     0.571     0.583     0.400     0.500     0.143     0.323     0.514     1.000    -1.000     1.000    -1.000    -1.000     1.000130617.000     1.514
     0.000     0.095     0.200     0.000     0.143     0.000     0.200     0.000     0.000     0.032     0.081     1.000     1.000    -1.000     1.000     1.000     1.000130618.000    -0.476
     0.167     0.810     0.800     0.647     0.714     0.917     0.400     0.650     0.143     0.387     0.946     4.000    -1.000     1.000    -1.000    -4.000    16.000130619.000     1.525
     0.000     0.048     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000    -1.000     1.000    -1.000     5.000    25.000130620.000    -0.245
     0.000     0.048     0.200     0.118     0.000     0.083     0.400     0.050     0.000     0.000     0.027     1.000     1.000     1.000     1.000     1.000     1.000130621.000    -0.439
     0.000     0.286     0.120     0.235     0.000     0.167     0.400     0.050     0.071     0.032     0.486     0.000    -1.000    -1.000    -1.000     0.000     0.000130622.000    -0.009
     0.167     0.524     0.440     0.588     0.286     0.333     0.200     0.150     0.000     0.129     0.730     3.000     1.000     1.000     1.000     3.000     9.000130623.000     0.574
