     0.505     0.419     0.519     0.500     0.381     0.412     0.303     0.640     0.460     0.462     0.419     0.379     0.273     0.833     0.333     0.429     1.000     1.000     1.000    -1.000    -1.000     1.000     1.000131352.000    -0.185
     0.777     0.721     1.000     0.679     0.810     0.809     0.576     0.920     0.800     0.654     0.710     0.759     0.500     0.917     0.833     0.857     7.000    49.000     1.000    -1.000    -1.000    49.000     7.000131353.000     0.543
     0.039     0.163     0.037     0.143     0.032     0.088     0.000     0.240     0.040     0.000     0.097     0.069     0.000     0.583     0.333     0.143    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000131354.000    -0.920
     0.621     0.884     0.815     0.643     0.619     0.735     0.455     0.720     0.720     0.231     0.839     0.552     0.500     0.917     0.833     0.857     1.000     1.000    -1.000     1.000    -1.000    -1.000    -1.000131355.000     0.693
     0.951     0.953     0.963     0.929     0.921     0.956     0.788     1.000     0.880     0.808     0.935     0.862     0.727     1.000     0.889     1.000     7.000    49.000    -1.000     1.000    -1.000   -49.000    -7.000131356.000     1.092
     0.350     0.535     0.778     0.536     0.397     0.721     0.545     0.840     0.700     0.192     0.548     0.448     0.500     0.833     0.389     0.643     1.000     1.000     1.000    -1.000     1.000     1.000     1.000131357.000     0.263
     0.951     0.837     0.963     0.821     0.873     0.985     0.939     1.000     1.000     0.769     1.000     0.862     0.955     1.000     1.000     0.857     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131358.000     1.194
     0.563     0.721     0.815     0.679     0.619     0.926     0.636     0.880     0.840     0.269     0.710     0.483     0.409     0.833     0.833     0.786     2.000     4.000     1.000    -1.000     1.000     4.000     2.000131359.000     0.684
     0.029     0.326     0.259     0.214     0.016     0.162     0.061     0.360     0.080     0.000     0.161     0.241     0.136     0.750     0.222     0.286    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000131361.000    -0.681
     0.417     0.721     0.852     0.786     0.476     0.779     0.515     0.680     0.500     0.308     0.548     0.448     0.409     0.917     0.722     0.643     1.000     1.000    -1.000    -1.000     1.000    -1.000    -1.000131362.000     0.401
     0.019     0.186     0.481     0.071     0.048     0.147     0.061     0.320     0.080     0.038     0.355     0.241     0.091     0.750     0.333     0.500     2.000     4.000     1.000    -1.000    -1.000     4.000     2.000131363.000    -1.091
     0.485     0.744     0.815     0.429     0.413     0.618     0.758     0.720     0.760     0.385     0.710     0.310     0.364     1.000     0.778     0.857     7.000    49.000     1.000    -1.000    -1.000    49.000     7.000131364.000     0.067
     0.883     1.000     0.926     0.607     0.587     0.941     0.788     1.000     0.880     0.769     0.581     0.724     0.591     1.000     0.944     0.786     7.000    49.000    -1.000     1.000     1.000   -49.000    -7.000131365.000     0.704
     0.592     0.535     0.667     0.643     0.413     0.691     0.667     1.000     0.600     0.346     0.516     0.448     0.409     0.917     0.722     0.571    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000131366.000     0.739
     0.971     0.977     0.926     0.929     0.968     0.971     0.939     1.000     0.940     0.962     1.000     0.897     0.955     1.000     0.944     0.929     7.000    49.000    -1.000    -1.000     1.000   -49.000    -7.000131367.000     1.286
     0.068     0.419     0.444     0.214     0.063     0.235     0.030     0.320     0.240     0.038     0.194     0.276     0.136     0.917     0.167     0.143    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000131368.000    -0.558
     0.990     1.000     0.889     0.929     0.968     0.971     0.939     0.960     0.960     0.962     0.806     0.931     0.591     1.000     0.889     0.929     7.000    49.000    -1.000     1.000    -1.000   -49.000    -7.000131369.000     1.135
     0.087     0.419     0.630     0.286     0.206     0.456     0.121     0.280     0.400     0.038     0.226     0.241     0.091     0.500     0.556     0.571     2.000     4.000     1.000     1.000    -1.000     4.000     2.000131370.000    -0.677
     0.204     0.651     0.222     0.286     0.095     0.338     0.182     0.480     0.280     0.192     0.226     0.172     0.182     1.000     0.444     0.714    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131372.000    -0.229
     0.961     1.000     0.889     0.893     0.841     1.000     0.939     0.960     0.940     0.846     1.000     0.828     0.864     1.000     1.000     1.000     2.000     4.000     1.000    -1.000     1.000     4.000     2.000131373.000     1.530
     0.000     0.116     0.185     0.107     0.032     0.000     0.000     0.320     0.100     0.000     0.032     0.172     0.000     0.750     0.222     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131374.000    -0.934
     0.456     0.512     0.778     0.714     0.460     0.618     0.727     0.600     0.780     0.231     0.710     0.586     0.409     0.917     0.722     0.929     1.000     1.000     1.000    -1.000     1.000     1.000     1.000131375.000     0.555
     0.990     1.000     1.000     1.000     0.952     1.000     1.000     1.000     1.000     0.808     1.000     1.000     1.000     1.000     1.000     1.000     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131376.000     1.394
     0.350     0.605     0.630     0.571     0.556     0.574     0.212     0.640     0.460     0.269     0.419     0.414     0.182     0.750     0.444     0.571    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000131377.000     0.260
     0.981     0.837     0.889     0.857     0.921     0.912     0.879     0.960     0.880     0.692     0.774     0.897     0.727     1.000     0.833     0.929     7.000    49.000     1.000     1.000     1.000    49.000     7.000131378.000     0.976
     0.922     0.953     0.926     0.857     0.841     0.926     0.879     1.000     0.900     0.654     0.935     0.759     0.773     1.000     0.944     1.000    -1.000     1.000    -1.000     1.000     1.000    -1.000     1.000131379.000     1.583
     0.971     1.000     0.963     0.929     0.984     1.000     0.909     1.000     0.980     1.000     1.000     0.966     0.955     1.000     1.000     1.000     6.000    36.000    -1.000     1.000     1.000   -36.000    -6.000131380.000     1.430
     0.039     0.372     0.741     0.464     0.000     0.485     0.606     0.480     0.540     0.000     0.516     0.207     0.182     0.833     0.722     0.786    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131381.000     0.206
     0.796     0.953     0.963     0.964     0.778     0.985     0.848     1.000     0.960     0.385     0.871     0.690     0.818     1.000     0.889     0.857     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131382.000     0.968
     0.019     0.512     0.407     0.143     0.032     0.206     0.061     0.320     0.180     0.000     0.032     0.207     0.000     0.750     0.444     0.357    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131383.000    -0.636
     0.534     0.744     0.852     0.571     0.540     0.779     0.667     0.800     0.880     0.231     0.645     0.483     0.273     1.000     0.611     0.643     1.000     1.000     1.000     1.000     1.000     1.000     1.000131384.000     0.560
     0.107     0.279     0.148     0.107     0.127     0.074     0.091     0.640     0.060     0.115     0.000     0.172     0.091     1.000     0.222     0.214    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000131386.000    -0.876
     0.777     0.698     0.926     0.464     0.619     0.603     0.909     0.960     0.940     0.500     0.839     0.448     0.591     1.000     0.722     0.643     2.000     4.000    -1.000    -1.000     1.000    -4.000    -2.000131387.000     0.796
     0.233     0.419     0.593     0.429     0.222     0.397     0.182     0.520     0.420     0.115     0.355     0.414     0.318     0.833     0.444     0.643    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000131388.000    -0.010
     0.806     0.651     0.815     0.679     0.730     0.868     0.667     0.920     0.740     0.538     0.452     0.448     0.591     1.000     0.889     0.786     1.000     1.000    -1.000    -1.000     1.000    -1.000    -1.000131389.000     0.797
     0.874     0.953     0.815     0.929     0.794     0.971     0.879     0.840     0.880     0.885     0.968     0.897     0.818     1.000     1.000     0.929     7.000    49.000    -1.000    -1.000     1.000   -49.000    -7.000131390.000     1.100
     0.340     0.837     0.815     0.821     0.587     0.721     0.424     0.720     0.620     0.385     0.710     0.448     0.545     1.000     0.667     0.857     3.000     9.000    -1.000     1.000     1.000    -9.000    -3.000131391.000     0.434
     0.961     1.000     0.963     0.929     0.968     0.926     0.909     1.000     0.880     1.000     1.000     0.931     0.818     1.000     1.000     1.000     7.000    49.000    -1.000     1.000     1.000   -49.000    -7.000131392.000     1.258
     0.097     0.535     0.370     0.286     0.143     0.456     0.061     0.640     0.260     0.154     0.258     0.345     0.227     0.667     0.667     0.643    -1.000     1.000    -1.000     1.000     1.000    -1.000     1.000131393.000    -0.392
     0.000     0.047     0.000     0.036     0.048     0.015     0.000     0.080     0.000     0.038     0.000     0.034     0.000     0.583     0.111     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000131394.000    -1.135
     0.184     0.256     0.222     0.179     0.095     0.250     0.061     0.360     0.180     0.154     0.226     0.241     0.091     0.667     0.389     0.429     0.000     0.000    -1.000    -1.000     1.000     0.000     0.000131395.000    -0.834
     0.835     0.581     0.815     0.536     0.873     0.647     0.818     0.960     0.800     0.692     0.742     0.621     0.409     0.917     0.889     0.714     7.000    49.000    -1.000    -1.000     1.000   -49.000    -7.000131396.000     0.492
     0.408     0.628     0.556     0.250     0.254     0.441     0.364     0.680     0.360     0.269     0.387     0.310     0.273     1.000     0.500     0.500    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131397.000     0.125
     0.942     1.000     0.889     0.750     0.857     0.941     0.879     0.960     0.900     0.846     0.839     0.690     0.636     1.000     0.944     1.000     1.000     1.000     1.000    -1.000     1.000     1.000     1.000131398.000     1.352
     0.029     0.233     0.407     0.036     0.032     0.103     0.030     0.240     0.100     0.077     0.097     0.138     0.045     0.583     0.167     0.214    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000131400.000    -0.846
     0.214     0.488     0.667     0.214     0.254     0.338     0.152     0.640     0.260     0.192     0.452     0.241     0.091     0.833     0.500     0.429     2.000     4.000    -1.000     1.000    -1.000    -4.000    -2.000131401.000    -0.588
     0.932     0.884     0.000     0.000     0.810     0.000     0.000     1.000     0.000     0.577     0.000     0.621     0.682     1.000     0.000     0.000     6.000    36.000    -1.000     1.000    -1.000   -36.000    -6.000131402.000    -0.887
     0.340     0.581     0.741     0.429     0.286     0.382     0.333     0.640     0.400     0.269     0.387     0.448     0.273     1.000     0.556     0.357    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000131403.000     0.148
     0.951     0.907     0.926     0.786     0.905     0.824     0.879     1.000     0.860     0.692     0.806     0.828     0.636     1.000     0.889     0.786     2.000     4.000    -1.000     1.000     1.000    -4.000    -2.000131404.000     1.237
     0.039     0.093     0.148     0.036     0.000     0.162     0.000     0.320     0.060     0.038     0.000     0.172     0.045     0.833     0.111     0.000    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000131405.000    -1.017
     0.951     1.000     0.926     1.000     0.873     1.000     1.000     0.960     0.960     0.538     0.968     1.000     0.955     1.000     1.000     1.000     2.000     4.000    -1.000     1.000     1.000    -4.000    -2.000131406.000     1.631
     0.951     1.000     1.000     1.000     0.968     1.000     0.970     1.000     1.000     0.808     1.000     1.000     1.000     1.000     1.000     1.000     7.000    49.000    -1.000     1.000     1.000   -49.000    -7.000131407.000     1.402
     0.010     0.140     0.000     0.214     0.048     0.191     0.000     0.280     0.080     0.038     0.194     0.172     0.045     1.000     0.278     0.357    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131408.000    -0.751
     0.709     0.884     0.778     0.571     0.587     0.676     0.636     0.800     0.700     0.654     0.871     0.517     0.636     1.000     0.667     0.929     2.000     4.000     1.000     1.000     1.000     4.000     2.000131409.000     0.721
     0.981     0.953     0.926     0.821     0.984     0.971     0.848     1.000     0.960     1.000     0.839     0.966     0.909     1.000     1.000     1.000     6.000    36.000     1.000     1.000     1.000    36.000     6.000131410.000     1.275
     0.097     0.186     0.333     0.143     0.079     0.118     0.061     0.520     0.060     0.077     0.161     0.138     0.136     0.667     0.278     0.071    -4.000    16.000    -1.000     1.000    -1.000   -16.000     4.000131411.000    -0.786
     0.223     0.419     0.556     0.500     0.254     0.485     0.242     0.720     0.400     0.115     0.323     0.310     0.182     0.833     0.500     0.214     2.000     4.000    -1.000     1.000    -1.000    -4.000    -2.000131412.000    -0.435
     0.146     0.512     0.593     0.393     0.159     0.412     0.182     0.560     0.360     0.154     0.355     0.483     0.273     1.000     0.667     0.571    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131414.000     0.059
     0.019     0.070     0.037     0.036     0.032     0.074     0.061     0.120     0.040     0.000     0.097     0.069     0.000     0.417     0.278     0.000    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000131416.000    -1.021
     0.019     0.070     0.259     0.107     0.048     0.029     0.061     0.280     0.020     0.000     0.129     0.103     0.000     0.583     0.278     0.143     1.000     1.000     1.000     1.000    -1.000     1.000     1.000131417.000    -1.316
     0.670     0.744     0.852     0.500     0.571     0.676     0.727     0.920     0.680     0.615     0.645     0.414     0.500     1.000     0.611     0.857     7.000    49.000     1.000     1.000    -1.000    49.000     7.000131418.000     0.217
     0.165     0.372     0.370     0.107     0.143     0.265     0.121     0.560     0.220     0.154     0.032     0.172     0.000     1.000     0.500     0.357    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000131419.000    -0.509
     0.573     0.977     0.852     0.571     0.571     0.809     0.576     0.920     0.660     0.231     0.806     0.310     0.409     1.000     0.667     0.929     2.000     4.000     1.000     1.000    -1.000     4.000     2.000131420.000     0.546
     0.961     1.000     0.963     0.714     0.889     0.926     0.848     1.000     0.920     0.769     0.903     0.759     0.682     1.000     1.000     1.000     7.000    49.000     1.000     1.000    -1.000    49.000     7.000131421.000     1.014
     0.029     0.186     0.259     0.214     0.000     0.250     0.091     0.440     0.120     0.038     0.129     0.276     0.227     0.750     0.333     0.357    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131422.000    -0.598
     0.825     0.837     0.926     0.643     0.635     0.853     0.758     1.000     0.960     0.462     0.935     0.759     0.500     1.000     0.944     0.786     1.000     1.000     1.000    -1.000     1.000     1.000     1.000131423.000     1.118
     0.718     1.000     0.963     0.964     0.984     1.000     0.939     1.000     1.000     1.000     1.000     0.966     0.909     0.833     1.000     1.000     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131424.000     1.294
     0.117     0.302     0.296     0.214     0.127     0.132     0.152     0.320     0.220     0.231     0.097     0.276     0.182     0.833     0.278     0.286    -6.000    36.000     1.000     1.000     1.000    36.000    -6.000131425.000    -0.460
     0.272     0.558     0.481     0.500     0.397     0.456     0.424     0.560     0.480     0.423     0.290     0.379     0.318     0.917     0.722     0.714    -1.000     1.000     1.000     1.000     1.000     1.000    -1.000131426.000     0.069
     0.932     0.884     0.963     0.714     0.968     0.926     0.939     0.920     0.960     0.577     1.000     0.966     0.864     1.000     0.944     0.929     6.000    36.000     1.000     1.000     1.000    36.000     6.000131427.000     1.194
     0.767     0.953     0.963     0.857     0.921     0.941     0.788     0.960     0.780     0.885     0.935     0.517     0.409     1.000     0.944     0.929     4.000    16.000    -1.000     1.000    -1.000   -16.000    -4.000131428.000     1.040
     0.039     0.442     0.296     0.250     0.095     0.338     0.212     0.320     0.280     0.077     0.194     0.276     0.136     0.667     0.278     0.214    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131429.000    -0.432
     0.874     0.860     0.852     0.750     0.921     0.897     0.818     0.960     0.860     0.731     0.871     0.862     0.773     1.000     0.944     0.929     1.000     1.000     1.000     1.000     1.000     1.000     1.000131430.000     1.344
     0.680     0.535     0.852     0.500     0.476     0.603     0.576     0.960     0.520     0.423     0.645     0.379     0.455     1.000     0.889     0.714     2.000     4.000     1.000    -1.000     1.000     4.000     2.000131431.000     0.365
     0.903     0.767     0.852     0.750     0.937     0.838     0.818     0.960     0.840     0.923     0.903     0.828     0.727     1.000     1.000     0.929     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131432.000     0.940
     0.369     0.698     0.667     0.464     0.397     0.603     0.212     0.720     0.520     0.346     0.355     0.483     0.227     0.833     0.556     0.643    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000131433.000     0.381
     0.816     0.884     0.926     0.714     0.778     0.838     0.636     0.840     0.800     0.654     0.839     0.724     0.636     1.000     0.944     0.857     3.000     9.000    -1.000     1.000     1.000    -9.000    -3.000131434.000     0.976
     0.000     0.070     0.037     0.000     0.000     0.000     0.000     0.120     0.040     0.000     0.000     0.103     0.000     0.750     0.000     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131435.000    -1.119
     0.068     0.209     0.296     0.071     0.048     0.191     0.030     0.360     0.160     0.192     0.032     0.207     0.136     0.750     0.444     0.286     0.000     0.000     1.000    -1.000     1.000     0.000     0.000131436.000    -1.010
     0.728     0.721     0.889     0.750     0.254     0.868     0.848     1.000     0.800     0.077     0.968     0.759     0.682     0.917     0.944     0.929    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000131438.000     1.401
     0.961     1.000     1.000     0.964     0.905     0.956     0.970     1.000     0.920     0.538     1.000     0.793     1.000     1.000     1.000     0.786     1.000     1.000    -1.000    -1.000    -1.000    -1.000    -1.000131439.000     1.597
     0.466     0.558     0.815     0.643     0.302     0.574     0.545     0.600     0.660     0.308     0.484     0.483     0.455     0.417     0.500     0.500    -2.000     4.000    -1.000    -1.000     1.000    -4.000     2.000131440.000     0.402
     0.524     0.581     0.926     0.500     0.540     0.588     0.545     0.720     0.600     0.385     0.613     0.586     0.455     0.833     0.778     0.643     1.000     1.000    -1.000    -1.000     1.000    -1.000    -1.000131441.000     0.417
     0.350     0.930     0.926     0.571     0.524     0.809     0.606     0.720     0.780     0.385     0.290     0.379     0.455     0.917     0.944     0.786     6.000    36.000     1.000    -1.000    -1.000    36.000     6.000131442.000     0.153
     0.019     0.047     0.000     0.036     0.016     0.029     0.000     0.200     0.040     0.154     0.000     0.207     0.091     0.583     0.167     0.071    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000131443.000    -1.031
     0.136     0.186     0.333     0.143     0.095     0.162     0.000     0.600     0.080     0.154     0.258     0.138     0.273     0.833     0.222     0.143     1.000     1.000     1.000    -1.000    -1.000     1.000     1.000131444.000    -1.031
     0.369     0.930     0.704     0.286     0.349     0.853     0.182     0.880     0.300     0.038     0.484     0.276     0.227     1.000     1.000     0.929     7.000    49.000     1.000    -1.000    -1.000    49.000     7.000131445.000    -0.367
     0.019     0.233     0.222     0.143     0.048     0.176     0.091     0.360     0.140     0.154     0.097     0.207     0.000     0.667     0.278     0.071    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131446.000    -0.745
     0.311     0.419     0.556     0.214     0.206     0.456     0.121     0.480     0.240     0.308     0.323     0.276     0.182     0.750     0.056     0.500     1.000     1.000     1.000     1.000     1.000     1.000     1.000131447.000    -0.621
     0.612     0.674     0.741     0.429     0.651     0.588     0.303     0.760     0.460     0.385     0.484     0.310     0.500     1.000     0.667     0.714     7.000    49.000     1.000     1.000     1.000    49.000     7.000131448.000    -0.187
     0.039     0.419     0.407     0.286     0.095     0.279     0.152     0.440     0.240     0.154     0.161     0.276     0.091     1.000     0.444     0.714    -3.000     9.000     1.000    -1.000     1.000     9.000    -3.000131449.000    -0.480
     0.311     0.581     0.704     0.393     0.254     0.618     0.333     0.720     0.500     0.192     0.387     0.345     0.364     0.833     0.722     0.429    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131450.000     0.319
     0.796     0.814     0.963     0.643     0.698     0.765     0.788     0.960     0.860     0.808     0.806     0.552     0.636     1.000     0.889     0.857     1.000     1.000     1.000     1.000     1.000     1.000     1.000131451.000     1.066
     0.951     0.860     0.963     0.821     0.889     0.941     0.939     1.000     1.000     0.846     0.968     0.966     0.864     1.000     1.000     0.929     6.000    36.000     1.000     1.000     1.000    36.000     6.000131452.000     1.273
     0.058     0.442     0.519     0.214     0.190     0.382     0.212     0.600     0.180     0.077     0.194     0.345     0.182     0.917     0.333     0.786    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000131453.000    -0.299
     0.893     0.837     0.815     0.857     0.984     0.735     0.848     1.000     0.860     0.500     0.903     0.724     0.591     1.000     0.833     0.929     1.000     1.000    -1.000     1.000     1.000    -1.000    -1.000131454.000     1.252
     0.437     0.907     0.667     0.679     0.984     0.824     0.455     0.920     0.800     0.885     0.839     0.828     0.500     1.000     0.944     0.929     7.000    49.000    -1.000     1.000     1.000   -49.000    -7.000131455.000     0.615
     0.204     0.488     0.593     0.393     0.286     0.529     0.333     0.560     0.520     0.346     0.484     0.207     0.227     0.667     0.500     0.857     1.000     1.000     1.000     1.000     1.000     1.000     1.000131456.000    -0.162
     0.728     0.605     0.778     0.679     0.603     0.794     0.545     0.800     0.760     0.423     0.742     0.483     0.545     0.833     0.889     0.786     7.000    49.000     1.000     1.000     1.000    49.000     7.000131457.000     0.341
     0.777     0.884     0.926     0.964     0.587     0.971     0.909     1.000     0.960     0.500     0.839     0.586     0.636     0.917     0.944     0.929    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000131458.000     1.662
     0.961     1.000     1.000     0.929     0.984     1.000     0.970     1.000     1.000     1.000     0.968     0.966     0.818     1.000     1.000     1.000     1.000     1.000    -1.000    -1.000    -1.000    -1.000    -1.000131459.000     1.723
     0.961     0.977     0.926     0.893     0.984     0.956     0.970     0.960     0.980     0.885     1.000     0.931     1.000     1.000     0.944     0.857     1.000     1.000    -1.000    -1.000    -1.000    -1.000    -1.000131460.000     1.672
     0.010     0.163     0.185     0.071     0.063     0.059     0.030     0.200     0.020     0.038     0.032     0.138     0.000     0.833     0.278     0.143    -3.000     9.000     1.000    -1.000     1.000     9.000    -3.000131461.000    -1.076
     0.097     0.233     0.296     0.107     0.159     0.118     0.121     0.400     0.120     0.231     0.194     0.207     0.136     0.833     0.333     0.286     3.000     9.000     1.000    -1.000     1.000     9.000     3.000131462.000    -1.126
     0.223     0.698     0.556     0.286     0.222     0.456     0.273     0.600     0.380     0.115     0.516     0.379     0.318     1.000     0.389     0.786    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000131463.000     0.134
     0.825     0.907     0.963     0.714     0.857     0.868     0.848     0.920     0.960     0.577     0.935     0.690     0.682     1.000     1.000     0.857     5.000    25.000     1.000     1.000    -1.000    25.000     5.000131464.000     1.030
     0.019     0.209     0.074     0.000     0.048     0.059     0.000     0.120     0.040     0.000     0.129     0.069     0.045     0.250     0.333     0.357    -3.000     9.000     1.000    -1.000     1.000     9.000    -3.000131465.000    -1.078
     0.029     0.023     0.000     0.036     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.417     0.167     0.071    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131467.000    -1.122
     0.388     0.465     0.741     0.429     0.286     0.368     0.394     0.600     0.360     0.269     0.258     0.310     0.318     1.000     0.444     0.929    -1.000     1.000     1.000    -1.000     1.000     1.000    -1.000131468.000    -0.085
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     6.000    36.000     1.000    -1.000     1.000    36.000     6.000131469.000     1.498
     0.049     0.186     0.111     0.143     0.095     0.235     0.030     0.440     0.080     0.115     0.065     0.241     0.045     0.583     0.333     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000131470.000    -0.740
     0.165     0.628     0.667     0.429     0.190     0.485     0.394     0.480     0.460     0.077     0.516     0.310     0.273     0.833     0.611     0.571    -1.000     1.000     1.000     1.000     1.000     1.000    -1.000131471.000    -0.052
     0.825     0.930     0.926     0.750     0.889     0.882     0.939     0.760     0.880     0.769     0.968     0.828     0.864     1.000     0.833     0.857     7.000    49.000     1.000     1.000     1.000    49.000     7.000131472.000     0.984
     0.204     0.279     0.741     0.393     0.222     0.353     0.273     0.560     0.400     0.154     0.290     0.310     0.182     0.667     0.611     0.714     4.000    16.000     1.000     1.000    -1.000    16.000     4.000131473.000    -0.590
     0.019     0.186     0.185     0.036     0.032     0.015     0.000     0.120     0.020     0.038     0.032     0.241     0.000     0.833     0.222     0.000    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000131474.000    -0.991
     0.175     0.837     0.741     0.321     0.365     0.456     0.121     0.880     0.200     0.385     0.452     0.379     0.182     1.000     0.556     0.714     1.000     1.000    -1.000     1.000    -1.000    -1.000    -1.000131475.000    -0.242
     0.990     1.000     1.000     1.000     1.000     1.000     0.970     1.000     1.000     0.962     0.968     0.931     0.864     1.000     1.000     1.000     7.000    49.000    -1.000     1.000    -1.000   -49.000    -7.000131476.000     1.369
     0.136     0.349     0.630     0.179     0.143     0.221     0.000     0.400     0.120     0.077     0.129     0.241     0.000     0.750     0.111     0.143    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000131477.000    -0.642
     0.825     0.860     0.778     0.536     0.810     0.735     0.424     0.880     0.720     0.423     0.516     0.552     0.364     0.750     0.556     0.643     4.000    16.000    -1.000     1.000     1.000   -16.000    -4.000131478.000     0.364
     0.340     0.372     0.926     0.607     0.111     0.647     0.636     0.600     0.820     0.077     0.387     0.483     0.318     0.833     0.500     0.643     3.000     9.000     1.000     1.000    -1.000     9.000     3.000131479.000     0.015
     0.117     0.674     0.370     0.250     0.206     0.412     0.273     0.240     0.460     0.154     0.484     0.345     0.273     0.333     0.389     0.643     3.000     9.000     1.000     1.000     1.000     9.000     3.000131480.000    -0.548
     0.408     0.512     0.963     0.786     0.238     0.882     0.909     0.840     0.960     0.308     0.742     0.483     0.545     0.833     0.889     0.929     1.000     1.000     1.000    -1.000    -1.000     1.000     1.000131482.000     0.822
     0.010     0.093     0.074     0.000     0.016     0.000     0.030     0.360     0.000     0.000     0.000     0.241     0.000     0.667     0.222     0.143    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131483.000    -1.009
     0.039     0.093     0.333     0.143     0.063     0.088     0.121     0.480     0.120     0.154     0.097     0.276     0.045     0.917     0.222     0.571    -2.000     4.000     1.000     1.000     1.000     4.000    -2.000131484.000    -0.853
     0.864     0.860     0.815     0.571     0.714     0.662     0.485     0.800     0.700     0.654     0.710     0.655     0.636     1.000     0.833     0.929     6.000    36.000     1.000     1.000     1.000    36.000     6.000131485.000     0.486
     0.913     0.814     0.926     0.786     0.889     0.676     0.879     1.000     0.980     0.462     0.871     0.724     0.682     1.000     0.889     1.000     7.000    49.000     1.000     1.000    -1.000    49.000     7.000131486.000     0.867
     0.029     0.419     0.296     0.143     0.111     0.206     0.000     0.200     0.160     0.000     0.290     0.241     0.091     0.583     0.222     0.429    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000131487.000    -0.678
     0.340     0.721     0.778     0.607     0.381     0.574     0.364     0.680     0.620     0.115     0.548     0.310     0.273     0.667     0.444     0.929     2.000     4.000     1.000     1.000     1.000     4.000     2.000131488.000     0.049
     0.592     0.605     0.815     0.571     0.270     0.691     0.727     0.960     0.680     0.269     0.484     0.690     0.227     0.833     0.833     0.643     1.000     1.000     1.000     1.000    -1.000     1.000     1.000131490.000     0.431
     0.796     0.767     0.963     0.679     0.571     0.912     0.879     1.000     0.940     0.615     0.806     0.828     0.273     1.000     0.889     0.857     7.000    49.000     1.000     1.000    -1.000    49.000     7.000131491.000     0.690
     0.039     0.279     0.000     0.107     0.175     0.294     0.030     0.120     0.140     0.000     0.129     0.241     0.091     0.500     0.278     0.286     1.000     1.000     1.000     1.000     1.000     1.000     1.000131492.000    -1.108
     0.282     0.814     0.556     0.357     0.413     0.794     0.364     0.680     0.380     0.000     0.581     0.345     0.318     0.917     0.667     0.714     7.000    49.000     1.000     1.000     1.000    49.000     7.000131493.000    -0.361
     0.214     0.581     0.481     0.250     0.270     0.353     0.152     0.560     0.220     0.346     0.355     0.310     0.091     0.833     0.500     0.643     1.000     1.000     1.000     1.000    -1.000     1.000     1.000131494.000    -0.520
     0.631     0.721     0.852     0.429     0.587     0.515     0.545     0.840     0.600     0.615     0.710     0.621     0.545     0.917     0.667     0.786     7.000    49.000     1.000     1.000    -1.000    49.000     7.000131495.000     0.116
